,Constraint,Time,Value
124,Bal6Constraint,5,28.77280656296361
125,Bal6Constraint,6,28.772806562963602
126,Bal6Constraint,7,28.772806562963645
127,Bal6Constraint,8,28.772806562963602
128,Bal6Constraint,9,28.772806562963602
129,Bal6Constraint,10,28.772806562963602
130,Bal6Constraint,11,28.772806562963602
131,Bal6Constraint,12,28.772806562963638
132,Bal6Constraint,13,28.772806562963602
133,Bal6Constraint,14,28.772806562963602
134,Bal6Constraint,15,28.772806562963602
135,Bal6Constraint,16,28.772806562963602
136,Bal6Constraint,17,28.772806562963602
137,Bal6Constraint,18,28.772806562963602
138,Bal6Constraint,19,28.772806562963602
139,Bal6Constraint,20,28.772806562963602
140,Bal6Constraint,21,28.772806562963602
141,Bal6Constraint,22,28.772806562963602
142,Bal6Constraint,23,28.772806562963602
143,Bal6Constraint,24,28.772806562963602
144,Bal7Constraint,1,28.7728065629636
145,Bal7Constraint,2,28.772806562963602
146,Bal7Constraint,3,28.772806562963616
147,Bal7Constraint,4,28.7728065629636
148,Bal7Constraint,5,28.77280656296361
149,Bal7Constraint,6,28.772806562963602
150,Bal7Constraint,7,28.772806562963645
151,Bal7Constraint,8,28.772806562963602
152,Bal7Constraint,9,28.772806562963602
153,Bal7Constraint,10,28.772806562963602
154,Bal7Constraint,11,28.772806562963602
155,Bal7Constraint,12,28.772806562963638
156,Bal7Constraint,13,28.772806562963602
157,Bal7Constraint,14,28.772806562963602
158,Bal7Constraint,15,28.772806562963602
159,Bal7Constraint,16,28.772806562963602
160,Bal7Constraint,17,28.772806562963602
161,Bal7Constraint,18,28.772806562963602
162,Bal7Constraint,19,28.772806562963602
163,Bal7Constraint,20,28.772806562963602
164,Bal7Constraint,21,28.772806562963602
165,Bal7Constraint,22,28.772806562963602
166,Bal7Constraint,23,28.772806562963602
167,Bal7Constraint,24,28.772806562963602
168,Bal8Constraint,1,28.7728065629636
169,Bal8Constraint,2,28.772806562963602
170,Bal8Constraint,3,28.772806562963616
171,Bal8Constraint,4,28.7728065629636
172,Bal8Constraint,5,28.77280656296361
173,Bal8Constraint,6,28.772806562963602
174,Bal8Constraint,7,28.772806562963645
175,Bal8Constraint,8,28.772806562963602
176,Bal8Constraint,9,28.772806562963602
177,Bal8Constraint,10,28.772806562963602
178,Bal8Constraint,11,28.772806562963602
179,Bal8Constraint,12,28.772806562963638
180,Bal8Constraint,13,28.772806562963602
181,Bal8Constraint,14,28.772806562963602
182,Bal8Constraint,15,28.772806562963602
183,Bal8Constraint,16,28.772806562963602
184,Bal8Constraint,17,28.772806562963602
185,Bal8Constraint,18,28.772806562963602
186,Bal8Constraint,19,28.772806562963602
187,Bal8Constraint,20,28.772806562963602
188,Bal8Constraint,21,28.772806562963602
189,Bal8Constraint,22,28.772806562963602
190,Bal8Constraint,23,28.772806562963602
191,Bal8Constraint,24,28.772806562963602
192,Bal1Constraint,25,32.19305361795606
193,Bal1Constraint,26,31.72057354627641
194,Bal1Constraint,27,31.513828886409858
195,Bal1Constraint,28,30.453753642009858
196,Bal1Constraint,29,30.888324918944257
197,Bal1Constraint,30,32.10599613422907
198,Bal1Constraint,31,33.00850053628751
199,Bal1Constraint,32,33.00850053628751
200,Bal1Constraint,33,33.00850053628751
201,Bal1Constraint,34,33.00850053628751
202,Bal1Constraint,35,33.00850053628751
203,Bal1Constraint,36,33.00850053628751
204,Bal1Constraint,37,33.00850053628751
205,Bal1Constraint,38,33.00850053628751
206,Bal1Constraint,39,33.00850053628751
207,Bal1Constraint,40,33.00850053628751
208,Bal1Constraint,41,33.00850053628751
209,Bal1Constraint,42,33.00850053628751
210,Bal1Constraint,43,33.00850053628751
211,Bal1Constraint,44,33.00850053628751
212,Bal1Constraint,45,33.00850053628751
213,Bal1Constraint,46,32.69864348552753
214,Bal1Constraint,47,32.69864348552753
215,Bal1Constraint,48,32.69864348552753
216,Bal2Constraint,25,32.19305361795606
217,Bal2Constraint,26,31.72057354627641
218,Bal2Constraint,27,31.513828886409858
219,Bal2Constraint,28,30.453753642009858
220,Bal2Constraint,29,30.888324918944257
221,Bal2Constraint,30,32.10599613422907
222,Bal2Constraint,31,33.00850053628751
223,Bal2Constraint,32,33.00850053628751
224,Bal2Constraint,33,33.00850053628751
225,Bal2Constraint,34,33.00850053628751
226,Bal2Constraint,35,33.00850053628751
227,Bal2Constraint,36,33.00850053628751
228,Bal2Constraint,37,33.00850053628751
229,Bal2Constraint,38,33.00850053628751
230,Bal2Constraint,39,33.00850053628751
231,Bal2Constraint,40,33.00850053628751
232,Bal2Constraint,41,33.00850053628751
233,Bal2Constraint,42,33.00850053628751
234,Bal2Constraint,43,33.00850053628751
235,Bal2Constraint,44,33.00850053628751
236,Bal2Constraint,45,33.00850053628751
237,Bal2Constraint,46,32.69864348552753
238,Bal2Constraint,47,32.69864348552753
239,Bal2Constraint,48,32.69864348552753
240,Bal3Constraint,25,32.19305361795606
241,Bal3Constraint,26,31.72057354627641
242,Bal3Constraint,27,31.513828886409858
243,Bal3Constraint,28,30.453753642009858
244,Bal3Constraint,29,30.888324918944257
245,Bal3Constraint,30,32.10599613422907
246,Bal3Constraint,31,33.00850053628751
247,Bal3Constraint,32,33.00850053628751
248,Bal3Constraint,33,33.00850053628751
249,Bal3Constraint,34,33.00850053628751
250,Bal3Constraint,35,33.00850053628751
251,Bal3Constraint,36,33.00850053628751
252,Bal3Constraint,37,33.00850053628751
253,Bal3Constraint,38,33.00850053628751
254,Bal3Constraint,39,33.00850053628751
255,Bal3Constraint,40,33.00850053628751
256,Bal3Constraint,41,33.00850053628751
257,Bal3Constraint,42,33.00850053628751
258,Bal3Constraint,43,33.00850053628751
259,Bal3Constraint,44,33.00850053628751
260,Bal3Constraint,45,33.00850053628751
261,Bal3Constraint,46,32.69864348552753
262,Bal3Constraint,47,32.69864348552753
263,Bal3Constraint,48,32.69864348552753
264,Bal4Constraint,25,32.19305361795606
265,Bal4Constraint,26,31.72057354627641
266,Bal4Constraint,27,31.513828886409858
267,Bal4Constraint,28,30.453753642009858
268,Bal4Constraint,29,30.888324918944257
269,Bal4Constraint,30,32.10599613422907
270,Bal4Constraint,31,33.00850053628751
271,Bal4Constraint,32,33.00850053628751
272,Bal4Constraint,33,33.00850053628751
273,Bal4Constraint,34,33.00850053628751
274,Bal4Constraint,35,33.00850053628751
275,Bal4Constraint,36,33.00850053628751
276,Bal4Constraint,37,33.00850053628751
277,Bal4Constraint,38,33.00850053628751
278,Bal4Constraint,39,33.00850053628751
279,Bal4Constraint,40,33.00850053628751
280,Bal4Constraint,41,33.00850053628751
281,Bal4Constraint,42,33.00850053628751
282,Bal4Constraint,43,33.00850053628751
283,Bal4Constraint,44,33.00850053628751
284,Bal4Constraint,45,33.00850053628751
285,Bal4Constraint,46,32.69864348552753
286,Bal4Constraint,47,32.69864348552753
287,Bal4Constraint,48,32.69864348552753
288,Bal5Constraint,25,32.19305361795606
289,Bal5Constraint,26,31.72057354627641
290,Bal5Constraint,27,31.513828886409858
291,Bal5Constraint,28,30.453753642009858
292,Bal5Constraint,29,30.888324918944257
293,Bal5Constraint,30,32.10599613422907
294,Bal5Constraint,31,33.00850053628751
295,Bal5Constraint,32,33.00850053628751
296,Bal5Constraint,33,33.00850053628751
297,Bal5Constraint,34,33.00850053628751
298,Bal5Constraint,35,33.00850053628751
299,Bal5Constraint,36,33.00850053628751
300,Bal5Constraint,37,33.00850053628751
301,Bal5Constraint,38,33.00850053628751
302,Bal5Constraint,39,33.00850053628751
303,Bal5Constraint,40,33.00850053628751
304,Bal5Constraint,41,33.00850053628751
305,Bal5Constraint,42,33.00850053628751
306,Bal5Constraint,43,33.00850053628751
307,Bal5Constraint,44,33.00850053628751
308,Bal5Constraint,45,33.00850053628751
309,Bal5Constraint,46,32.69864348552753
310,Bal5Constraint,47,32.69864348552753
311,Bal5Constraint,48,32.69864348552753
312,Bal6Constraint,25,32.19305361795606
313,Bal6Constraint,26,31.72057354627641
314,Bal6Constraint,27,31.513828886409858
315,Bal6Constraint,28,30.453753642009858
316,Bal6Constraint,29,30.888324918944257
317,Bal6Constraint,30,32.10599613422907
318,Bal6Constraint,31,33.00850053628751
319,Bal6Constraint,32,33.00850053628751
320,Bal6Constraint,33,33.00850053628751
321,Bal6Constraint,34,33.00850053628751
322,Bal6Constraint,35,33.00850053628751
323,Bal6Constraint,36,33.00850053628751
324,Bal6Constraint,37,33.00850053628751
325,Bal6Constraint,38,33.00850053628751
326,Bal6Constraint,39,33.00850053628751
327,Bal6Constraint,40,33.00850053628751
328,Bal6Constraint,41,33.00850053628751
329,Bal6Constraint,42,33.00850053628751
330,Bal6Constraint,43,33.00850053628751
331,Bal6Constraint,44,33.00850053628751
332,Bal6Constraint,45,33.00850053628751
333,Bal6Constraint,46,32.69864348552753
334,Bal6Constraint,47,32.69864348552753
335,Bal6Constraint,48,32.69864348552753
336,Bal7Constraint,25,32.19305361795606
337,Bal7Constraint,26,31.72057354627641
338,Bal7Constraint,27,31.513828886409858
339,Bal7Constraint,28,30.453753642009858
340,Bal7Constraint,29,30.888324918944257
341,Bal7Constraint,30,32.10599613422907
342,Bal7Constraint,31,33.00850053628751
343,Bal7Constraint,32,33.00850053628751
344,Bal7Constraint,33,33.00850053628751
345,Bal7Constraint,34,33.00850053628751
346,Bal7Constraint,35,33.00850053628751
347,Bal7Constraint,36,33.00850053628751
348,Bal7Constraint,37,33.00850053628751
349,Bal7Constraint,38,33.00850053628751
350,Bal7Constraint,39,33.00850053628751
351,Bal7Constraint,40,33.00850053628751
352,Bal7Constraint,41,33.00850053628751
353,Bal7Constraint,42,33.00850053628751
354,Bal7Constraint,43,33.00850053628751
355,Bal7Constraint,44,33.00850053628751
356,Bal7Constraint,45,33.00850053628751
357,Bal7Constraint,46,32.69864348552753
358,Bal7Constraint,47,32.69864348552753
359,Bal7Constraint,48,32.69864348552753
360,Bal8Constraint,25,32.19305361795606
361,Bal8Constraint,26,31.72057354627641
362,Bal8Constraint,27,31.513828886409858
363,Bal8Constraint,28,30.453753642009858
364,Bal8Constraint,29,30.888324918944257
365,Bal8Constraint,30,32.10599613422907
366,Bal8Constraint,31,33.00850053628751
367,Bal8Constraint,32,33.00850053628751
368,Bal8Constraint,33,33.00850053628751
369,Bal8Constraint,34,33.00850053628751
370,Bal8Constraint,35,33.00850053628751
371,Bal8Constraint,36,33.00850053628751
372,Bal8Constraint,37,33.00850053628751
373,Bal8Constraint,38,33.00850053628751
374,Bal8Constraint,39,33.00850053628751
375,Bal8Constraint,40,33.00850053628751
376,Bal8Constraint,41,33.00850053628751
377,Bal8Constraint,42,33.00850053628751
378,Bal8Constraint,43,33.00850053628751
379,Bal8Constraint,44,33.00850053628751
380,Bal8Constraint,45,33.00850053628751
381,Bal8Constraint,46,32.69864348552753
382,Bal8Constraint,47,32.69864348552753
383,Bal8Constraint,48,32.69864348552753
384,Bal1Constraint,49,32.19305361795606
385,Bal1Constraint,50,31.72057354627641
386,Bal1Constraint,51,31.513828886409858
387,Bal1Constraint,52,30.453753642009858
388,Bal1Constraint,53,30.888324918944257
389,Bal1Constraint,54,32.10599613422907
390,Bal1Constraint,55,33.00850053628751
391,Bal1Constraint,56,33.00850053628751
392,Bal1Constraint,57,33.00850053628751
393,Bal1Constraint,58,33.00850053628751
394,Bal1Constraint,59,33.00850053628751
395,Bal1Constraint,60,33.00850053628751
396,Bal1Constraint,61,33.00850053628751
397,Bal1Constraint,62,33.00850053628751
398,Bal1Constraint,63,33.00850053628751
399,Bal1Constraint,64,33.00850053628751
400,Bal1Constraint,65,33.00850053628751
401,Bal1Constraint,66,33.00850053628751
402,Bal1Constraint,67,33.00850053628751
403,Bal1Constraint,68,33.00850053628751
404,Bal1Constraint,69,33.00850053628751
405,Bal1Constraint,70,32.69864348552753
406,Bal1Constraint,71,32.69864348552753
407,Bal1Constraint,72,32.69864348552753
408,Bal2Constraint,49,32.19305361795606
409,Bal2Constraint,50,31.72057354627641
410,Bal2Constraint,51,31.513828886409858
411,Bal2Constraint,52,30.453753642009858
412,Bal2Constraint,53,30.888324918944257
413,Bal2Constraint,54,32.10599613422907
414,Bal2Constraint,55,33.00850053628751
415,Bal2Constraint,56,33.00850053628751
416,Bal2Constraint,57,33.00850053628751
417,Bal2Constraint,58,33.00850053628751
418,Bal2Constraint,59,33.00850053628751
419,Bal2Constraint,60,33.00850053628751
420,Bal2Constraint,61,33.00850053628751
421,Bal2Constraint,62,33.00850053628751
422,Bal2Constraint,63,33.00850053628751
423,Bal2Constraint,64,33.00850053628751
424,Bal2Constraint,65,33.00850053628751
425,Bal2Constraint,66,33.00850053628751
426,Bal2Constraint,67,33.00850053628751
427,Bal2Constraint,68,33.00850053628751
428,Bal2Constraint,69,33.00850053628751
429,Bal2Constraint,70,32.69864348552753
430,Bal2Constraint,71,32.69864348552753
431,Bal2Constraint,72,32.69864348552753
432,Bal3Constraint,49,32.19305361795606
433,Bal3Constraint,50,31.72057354627641
434,Bal3Constraint,51,31.513828886409858
435,Bal3Constraint,52,30.453753642009858
436,Bal3Constraint,53,30.888324918944257
437,Bal3Constraint,54,32.10599613422907
438,Bal3Constraint,55,33.00850053628751
439,Bal3Constraint,56,33.00850053628751
440,Bal3Constraint,57,33.00850053628751
441,Bal3Constraint,58,33.00850053628751
442,Bal3Constraint,59,33.00850053628751
443,Bal3Constraint,60,33.00850053628751
444,Bal3Constraint,61,33.00850053628751
445,Bal3Constraint,62,33.00850053628751
446,Bal3Constraint,63,33.00850053628751
447,Bal3Constraint,64,33.00850053628751
448,Bal3Constraint,65,33.00850053628751
449,Bal3Constraint,66,33.00850053628751
450,Bal3Constraint,67,33.00850053628751
451,Bal3Constraint,68,33.00850053628751
452,Bal3Constraint,69,33.00850053628751
453,Bal3Constraint,70,32.69864348552753
454,Bal3Constraint,71,32.69864348552753
455,Bal3Constraint,72,32.69864348552753
456,Bal4Constraint,49,32.19305361795606
457,Bal4Constraint,50,31.72057354627641
458,Bal4Constraint,51,31.513828886409858
459,Bal4Constraint,52,30.453753642009858
460,Bal4Constraint,53,30.888324918944257
461,Bal4Constraint,54,32.10599613422907
462,Bal4Constraint,55,33.00850053628751
463,Bal4Constraint,56,33.00850053628751
464,Bal4Constraint,57,33.00850053628751
465,Bal4Constraint,58,33.00850053628751
466,Bal4Constraint,59,33.00850053628751
467,Bal4Constraint,60,33.00850053628751
468,Bal4Constraint,61,33.00850053628751
469,Bal4Constraint,62,33.00850053628751
470,Bal4Constraint,63,33.00850053628751
471,Bal4Constraint,64,33.00850053628751
472,Bal4Constraint,65,33.00850053628751
473,Bal4Constraint,66,33.00850053628751
474,Bal4Constraint,67,33.00850053628751
475,Bal4Constraint,68,33.00850053628751
476,Bal4Constraint,69,33.00850053628751
477,Bal4Constraint,70,32.69864348552753
478,Bal4Constraint,71,32.69864348552753
479,Bal4Constraint,72,32.69864348552753
480,Bal5Constraint,49,32.19305361795606
481,Bal5Constraint,50,31.72057354627641
482,Bal5Constraint,51,31.513828886409858
483,Bal5Constraint,52,30.453753642009858
484,Bal5Constraint,53,30.888324918944257
485,Bal5Constraint,54,32.10599613422907
486,Bal5Constraint,55,33.00850053628751
487,Bal5Constraint,56,33.00850053628751
488,Bal5Constraint,57,33.00850053628751
489,Bal5Constraint,58,33.00850053628751
490,Bal5Constraint,59,33.00850053628751
491,Bal5Constraint,60,33.00850053628751
492,Bal5Constraint,61,33.00850053628751
493,Bal5Constraint,62,33.00850053628751
494,Bal5Constraint,63,33.00850053628751
495,Bal5Constraint,64,33.00850053628751
496,Bal5Constraint,65,33.00850053628751
497,Bal5Constraint,66,33.00850053628751
498,Bal5Constraint,67,33.00850053628751
499,Bal5Constraint,68,33.00850053628751
500,Bal5Constraint,69,33.00850053628751
501,Bal5Constraint,70,32.69864348552753
502,Bal5Constraint,71,32.69864348552753
503,Bal5Constraint,72,32.69864348552753
504,Bal6Constraint,49,32.19305361795606
505,Bal6Constraint,50,31.72057354627641
506,Bal6Constraint,51,31.513828886409858
507,Bal6Constraint,52,30.453753642009858
508,Bal6Constraint,53,30.888324918944257
509,Bal6Constraint,54,32.10599613422907
510,Bal6Constraint,55,33.00850053628751
511,Bal6Constraint,56,33.00850053628751
512,Bal6Constraint,57,33.00850053628751
513,Bal6Constraint,58,33.00850053628751
514,Bal6Constraint,59,33.00850053628751
515,Bal6Constraint,60,33.00850053628751
516,Bal6Constraint,61,33.00850053628751
517,Bal6Constraint,62,33.00850053628751
518,Bal6Constraint,63,33.00850053628751
519,Bal6Constraint,64,33.00850053628751
520,Bal6Constraint,65,33.00850053628751
521,Bal6Constraint,66,33.00850053628751
522,Bal6Constraint,67,33.00850053628751
523,Bal6Constraint,68,33.00850053628751
524,Bal6Constraint,69,33.00850053628751
525,Bal6Constraint,70,32.69864348552753
526,Bal6Constraint,71,32.69864348552753
527,Bal6Constraint,72,32.69864348552753
528,Bal7Constraint,49,32.19305361795606
529,Bal7Constraint,50,31.72057354627641
530,Bal7Constraint,51,31.513828886409858
531,Bal7Constraint,52,30.453753642009858
532,Bal7Constraint,53,30.888324918944257
533,Bal7Constraint,54,32.10599613422907
534,Bal7Constraint,55,33.00850053628751
535,Bal7Constraint,56,33.00850053628751
536,Bal7Constraint,57,33.00850053628751
537,Bal7Constraint,58,33.00850053628751
538,Bal7Constraint,59,33.00850053628751
539,Bal7Constraint,60,33.00850053628751
540,Bal7Constraint,61,33.00850053628751
541,Bal7Constraint,62,33.00850053628751
542,Bal7Constraint,63,33.00850053628751
543,Bal7Constraint,64,33.00850053628751
544,Bal7Constraint,65,33.00850053628751
545,Bal7Constraint,66,33.00850053628751
546,Bal7Constraint,67,33.00850053628751
547,Bal7Constraint,68,33.00850053628751
548,Bal7Constraint,69,33.00850053628751
549,Bal7Constraint,70,32.69864348552753
550,Bal7Constraint,71,32.69864348552753
551,Bal7Constraint,72,32.69864348552753
552,Bal8Constraint,49,32.19305361795606
553,Bal8Constraint,50,31.72057354627641
554,Bal8Constraint,51,31.513828886409858
555,Bal8Constraint,52,30.453753642009858
556,Bal8Constraint,53,30.888324918944257
557,Bal8Constraint,54,32.10599613422907
558,Bal8Constraint,55,33.00850053628751
559,Bal8Constraint,56,33.00850053628751
560,Bal8Constraint,57,33.00850053628751
561,Bal8Constraint,58,33.00850053628751
562,Bal8Constraint,59,33.00850053628751
563,Bal8Constraint,60,33.00850053628751
564,Bal8Constraint,61,33.00850053628751
565,Bal8Constraint,62,33.00850053628751
566,Bal8Constraint,63,33.00850053628751
567,Bal8Constraint,64,33.00850053628751
568,Bal8Constraint,65,33.00850053628751
569,Bal8Constraint,66,33.00850053628751
570,Bal8Constraint,67,33.00850053628751
571,Bal8Constraint,68,33.00850053628751
572,Bal8Constraint,69,33.00850053628751
573,Bal8Constraint,70,32.69864348552753
574,Bal8Constraint,71,32.69864348552753
575,Bal8Constraint,72,32.69864348552753
576,Bal1Constraint,73,32.78728122684336
577,Bal1Constraint,74,31.8477117186154
578,Bal1Constraint,75,30.981420860279258
579,Bal1Constraint,76,30.70021690515561
580,Bal1Constraint,77,30.888324918944257
581,Bal1Constraint,78,32.19305361795606
582,Bal1Constraint,79,33.30967430317921
583,Bal1Constraint,80,33.30967430317921
584,Bal1Constraint,81,33.30967430317921
585,Bal1Constraint,82,33.30967430317921
586,Bal1Constraint,83,33.30967430317921
587,Bal1Constraint,84,33.30967430317921
588,Bal1Constraint,85,33.30967430317921
589,Bal1Constraint,86,33.30967430317921
590,Bal1Constraint,87,33.30967430317921
591,Bal1Constraint,88,33.30967430317921
592,Bal1Constraint,89,33.30967430317921
593,Bal1Constraint,90,33.30967430317921
594,Bal1Constraint,91,33.30967430317921
595,Bal1Constraint,92,33.30967430317921
596,Bal1Constraint,93,33.30967430317921
597,Bal1Constraint,94,32.812792128431944
598,Bal1Constraint,95,32.812792128431944
599,Bal1Constraint,96,32.78728122684336
600,Bal2Constraint,73,32.78728122684336
601,Bal2Constraint,74,31.8477117186154
602,Bal2Constraint,75,30.981420860279258
603,Bal2Constraint,76,30.70021690515561
604,Bal2Constraint,77,30.888324918944257
605,Bal2Constraint,78,32.19305361795606
606,Bal2Constraint,79,33.30967430317921
607,Bal2Constraint,80,33.30967430317921
608,Bal2Constraint,81,33.30967430317921
609,Bal2Constraint,82,33.30967430317921
610,Bal2Constraint,83,33.30967430317921
611,Bal2Constraint,84,33.30967430317921
612,Bal2Constraint,85,33.30967430317921
613,Bal2Constraint,86,33.30967430317921
614,Bal2Constraint,87,33.30967430317921
615,Bal2Constraint,88,33.30967430317921
616,Bal2Constraint,89,33.30967430317921
617,Bal2Constraint,90,33.30967430317921
618,Bal2Constraint,91,33.30967430317921
619,Bal2Constraint,92,33.30967430317921
620,Bal2Constraint,93,33.30967430317921
621,Bal2Constraint,94,32.812792128431944
622,Bal2Constraint,95,32.812792128431944
623,Bal2Constraint,96,32.78728122684336
624,Bal3Constraint,73,32.78728122684336
625,Bal3Constraint,74,31.8477117186154
626,Bal3Constraint,75,30.981420860279258
627,Bal3Constraint,76,30.70021690515561
628,Bal3Constraint,77,30.888324918944257
629,Bal3Constraint,78,32.19305361795606
630,Bal3Constraint,79,33.30967430317921
631,Bal3Constraint,80,33.30967430317921
632,Bal3Constraint,81,33.30967430317921
633,Bal3Constraint,82,33.30967430317921
634,Bal3Constraint,83,33.30967430317921
635,Bal3Constraint,84,33.30967430317921
636,Bal3Constraint,85,33.30967430317921
637,Bal3Constraint,86,33.30967430317921
638,Bal3Constraint,87,33.30967430317921
639,Bal3Constraint,88,33.30967430317921
640,Bal3Constraint,89,33.30967430317921
641,Bal3Constraint,90,33.30967430317921
642,Bal3Constraint,91,33.30967430317921
643,Bal3Constraint,92,33.30967430317921
644,Bal3Constraint,93,33.30967430317921
645,Bal3Constraint,94,32.812792128431944
646,Bal3Constraint,95,32.812792128431944
647,Bal3Constraint,96,32.78728122684336
648,Bal4Constraint,73,32.78728122684336
649,Bal4Constraint,74,31.8477117186154
650,Bal4Constraint,75,30.981420860279258
651,Bal4Constraint,76,30.70021690515561
652,Bal4Constraint,77,30.888324918944257
653,Bal4Constraint,78,32.19305361795606
654,Bal4Constraint,79,33.30967430317921
655,Bal4Constraint,80,33.30967430317921
656,Bal4Constraint,81,33.30967430317921
657,Bal4Constraint,82,33.30967430317921
658,Bal4Constraint,83,33.30967430317921
659,Bal4Constraint,84,33.30967430317921
660,Bal4Constraint,85,33.30967430317921
661,Bal4Constraint,86,33.30967430317921
662,Bal4Constraint,87,33.30967430317921
663,Bal4Constraint,88,33.30967430317921
664,Bal4Constraint,89,33.30967430317921
