,Constraint,Time,Value
93,Bal4Constraint,22,32.5897655828442
94,Bal4Constraint,23,32.5897655828442
95,Bal4Constraint,24,32.5897655828442
96,Bal5Constraint,1,32.5897655828442
97,Bal5Constraint,2,32.19305361795606
98,Bal5Constraint,3,30.888324918944257
99,Bal5Constraint,4,30.399043138263913
100,Bal5Constraint,5,30.41584484726461
101,Bal5Constraint,6,31.72057354627641
102,Bal5Constraint,7,32.6477117186154
103,Bal5Constraint,8,32.6477117186154
104,Bal5Constraint,9,32.6477117186154
105,Bal5Constraint,10,32.6477117186154
106,Bal5Constraint,11,32.6477117186154
107,Bal5Constraint,12,32.6477117186154
108,Bal5Constraint,13,32.6477117186154
109,Bal5Constraint,14,32.6477117186154
110,Bal5Constraint,15,32.6477117186154
111,Bal5Constraint,16,32.6477117186154
112,Bal5Constraint,17,32.6477117186154
113,Bal5Constraint,18,32.6477117186154
114,Bal5Constraint,19,32.6477117186154
115,Bal5Constraint,20,32.6477117186154
116,Bal5Constraint,21,32.6477117186154
117,Bal5Constraint,22,32.5897655828442
118,Bal5Constraint,23,32.5897655828442
119,Bal5Constraint,24,32.5897655828442
120,Bal6Constraint,1,32.5897655828442
121,Bal6Constraint,2,32.19305361795606
122,Bal6Constraint,3,30.888324918944257
123,Bal6Constraint,4,30.399043138263913
124,Bal6Constraint,5,30.41584484726461
125,Bal6Constraint,6,31.72057354627641
126,Bal6Constraint,7,32.6477117186154
127,Bal6Constraint,8,32.6477117186154
128,Bal6Constraint,9,32.6477117186154
129,Bal6Constraint,10,32.6477117186154
130,Bal6Constraint,11,32.6477117186154
131,Bal6Constraint,12,32.6477117186154
132,Bal6Constraint,13,32.6477117186154
133,Bal6Constraint,14,32.6477117186154
134,Bal6Constraint,15,32.6477117186154
135,Bal6Constraint,16,32.6477117186154
136,Bal6Constraint,17,32.6477117186154
137,Bal6Constraint,18,32.6477117186154
138,Bal6Constraint,19,32.6477117186154
139,Bal6Constraint,20,32.6477117186154
140,Bal6Constraint,21,32.6477117186154
141,Bal6Constraint,22,32.5897655828442
142,Bal6Constraint,23,32.5897655828442
143,Bal6Constraint,24,32.5897655828442
144,Bal7Constraint,1,32.5897655828442
145,Bal7Constraint,2,32.19305361795606
146,Bal7Constraint,3,30.888324918944257
147,Bal7Constraint,4,30.399043138263913
148,Bal7Constraint,5,30.41584484726461
149,Bal7Constraint,6,31.72057354627641
150,Bal7Constraint,7,32.6477117186154
151,Bal7Constraint,8,32.6477117186154
152,Bal7Constraint,9,32.6477117186154
153,Bal7Constraint,10,32.6477117186154
154,Bal7Constraint,11,32.6477117186154
155,Bal7Constraint,12,32.6477117186154
156,Bal7Constraint,13,32.6477117186154
157,Bal7Constraint,14,32.6477117186154
158,Bal7Constraint,15,32.6477117186154
159,Bal7Constraint,16,32.6477117186154
160,Bal7Constraint,17,32.6477117186154
161,Bal7Constraint,18,32.6477117186154
162,Bal7Constraint,19,32.6477117186154
163,Bal7Constraint,20,32.6477117186154
164,Bal7Constraint,21,32.6477117186154
165,Bal7Constraint,22,32.5897655828442
166,Bal7Constraint,23,32.5897655828442
167,Bal7Constraint,24,32.5897655828442
168,Bal8Constraint,1,32.5897655828442
169,Bal8Constraint,2,32.19305361795606
170,Bal8Constraint,3,30.888324918944257
171,Bal8Constraint,4,30.399043138263913
172,Bal8Constraint,5,30.41584484726461
173,Bal8Constraint,6,31.72057354627641
174,Bal8Constraint,7,32.6477117186154
175,Bal8Constraint,8,32.6477117186154
176,Bal8Constraint,9,32.6477117186154
177,Bal8Constraint,10,32.6477117186154
178,Bal8Constraint,11,32.6477117186154
179,Bal8Constraint,12,32.6477117186154
180,Bal8Constraint,13,32.6477117186154
181,Bal8Constraint,14,32.6477117186154
182,Bal8Constraint,15,32.6477117186154
183,Bal8Constraint,16,32.6477117186154
184,Bal8Constraint,17,32.6477117186154
185,Bal8Constraint,18,32.6477117186154
186,Bal8Constraint,19,32.6477117186154
187,Bal8Constraint,20,32.6477117186154
188,Bal8Constraint,21,32.6477117186154
189,Bal8Constraint,22,32.5897655828442
190,Bal8Constraint,23,32.5897655828442
191,Bal8Constraint,24,32.5897655828442
192,Bal1Constraint,25,29.410472073718577
193,Bal1Constraint,26,28.693114360408998
194,Bal1Constraint,27,28.581215798581788
195,Bal1Constraint,28,28.280042031690094
196,Bal1Constraint,29,28.581215798581788
197,Bal1Constraint,30,28.772806562963602
198,Bal1Constraint,31,29.572806562963606
199,Bal1Constraint,32,29.572806562963606
200,Bal1Constraint,33,29.572806562963606
201,Bal1Constraint,34,29.572806562963606
202,Bal1Constraint,35,29.572806562963606
203,Bal1Constraint,36,29.572806562963606
204,Bal1Constraint,37,29.572806562963606
205,Bal1Constraint,38,29.572806562963606
206,Bal1Constraint,39,29.572806562963606
207,Bal1Constraint,40,29.572806562963606
208,Bal1Constraint,41,29.572806562963606
209,Bal1Constraint,42,29.572806562963606
210,Bal1Constraint,43,29.572806562963606
211,Bal1Constraint,44,29.572806562963606
212,Bal1Constraint,45,29.572806562963606
213,Bal1Constraint,46,29.572806562963606
214,Bal1Constraint,47,29.410472073718438
215,Bal1Constraint,48,29.410472073718577
216,Bal2Constraint,25,29.410472073718577
217,Bal2Constraint,26,28.693114360408998
218,Bal2Constraint,27,28.581215798581788
219,Bal2Constraint,28,28.280042031690094
220,Bal2Constraint,29,28.581215798581788
221,Bal2Constraint,30,28.772806562963602
222,Bal2Constraint,31,29.572806562963606
223,Bal2Constraint,32,29.572806562963606
224,Bal2Constraint,33,29.572806562963606
225,Bal2Constraint,34,29.572806562963606
226,Bal2Constraint,35,29.572806562963606
227,Bal2Constraint,36,29.572806562963606
228,Bal2Constraint,37,29.572806562963606
229,Bal2Constraint,38,29.572806562963606
230,Bal2Constraint,39,29.572806562963606
231,Bal2Constraint,40,29.572806562963606
232,Bal2Constraint,41,29.572806562963606
233,Bal2Constraint,42,29.572806562963606
234,Bal2Constraint,43,29.572806562963606
235,Bal2Constraint,44,29.572806562963606
236,Bal2Constraint,45,29.572806562963606
237,Bal2Constraint,46,29.572806562963606
238,Bal2Constraint,47,29.410472073718438
239,Bal2Constraint,48,29.410472073718577
240,Bal3Constraint,25,29.410472073718577
241,Bal3Constraint,26,28.693114360408998
242,Bal3Constraint,27,28.581215798581788
243,Bal3Constraint,28,28.280042031690094
244,Bal3Constraint,29,28.581215798581788
245,Bal3Constraint,30,28.772806562963602
246,Bal3Constraint,31,29.572806562963606
247,Bal3Constraint,32,29.572806562963606
248,Bal3Constraint,33,29.572806562963606
249,Bal3Constraint,34,29.572806562963606
250,Bal3Constraint,35,29.572806562963606
251,Bal3Constraint,36,29.572806562963606
252,Bal3Constraint,37,29.572806562963606
253,Bal3Constraint,38,29.572806562963606
254,Bal3Constraint,39,29.572806562963606
255,Bal3Constraint,40,29.572806562963606
256,Bal3Constraint,41,29.572806562963606
257,Bal3Constraint,42,29.572806562963606
258,Bal3Constraint,43,29.572806562963606
259,Bal3Constraint,44,29.572806562963606
260,Bal3Constraint,45,29.572806562963606
261,Bal3Constraint,46,29.572806562963606
262,Bal3Constraint,47,29.410472073718438
263,Bal3Constraint,48,29.410472073718577
264,Bal4Constraint,25,29.410472073718577
265,Bal4Constraint,26,28.693114360408998
266,Bal4Constraint,27,28.581215798581788
267,Bal4Constraint,28,28.280042031690094
268,Bal4Constraint,29,28.581215798581788
269,Bal4Constraint,30,28.772806562963602
270,Bal4Constraint,31,29.572806562963606
271,Bal4Constraint,32,29.572806562963606
272,Bal4Constraint,33,29.572806562963606
273,Bal4Constraint,34,29.572806562963606
274,Bal4Constraint,35,29.572806562963606
275,Bal4Constraint,36,29.572806562963606
276,Bal4Constraint,37,29.572806562963606
277,Bal4Constraint,38,29.572806562963606
278,Bal4Constraint,39,29.572806562963606
279,Bal4Constraint,40,29.572806562963606
280,Bal4Constraint,41,29.572806562963606
281,Bal4Constraint,42,29.572806562963606
282,Bal4Constraint,43,29.572806562963606
283,Bal4Constraint,44,29.572806562963606
284,Bal4Constraint,45,29.572806562963606
285,Bal4Constraint,46,29.572806562963606
286,Bal4Constraint,47,29.410472073718438
287,Bal4Constraint,48,29.410472073718577
288,Bal5Constraint,25,29.410472073718577
289,Bal5Constraint,26,28.693114360408998
290,Bal5Constraint,27,28.581215798581788
291,Bal5Constraint,28,28.280042031690094
292,Bal5Constraint,29,28.581215798581788
293,Bal5Constraint,30,28.772806562963602
294,Bal5Constraint,31,29.572806562963606
295,Bal5Constraint,32,29.572806562963606
296,Bal5Constraint,33,29.572806562963606
297,Bal5Constraint,34,29.572806562963606
298,Bal5Constraint,35,29.572806562963606
299,Bal5Constraint,36,29.572806562963606
300,Bal5Constraint,37,29.572806562963606
301,Bal5Constraint,38,29.572806562963606
302,Bal5Constraint,39,29.572806562963606
303,Bal5Constraint,40,29.572806562963606
304,Bal5Constraint,41,29.572806562963606
305,Bal5Constraint,42,29.572806562963606
306,Bal5Constraint,43,29.572806562963606
307,Bal5Constraint,44,29.572806562963606
308,Bal5Constraint,45,29.572806562963606
309,Bal5Constraint,46,29.572806562963606
310,Bal5Constraint,47,29.410472073718438
311,Bal5Constraint,48,29.410472073718577
312,Bal6Constraint,25,29.410472073718577
313,Bal6Constraint,26,28.693114360408998
314,Bal6Constraint,27,28.581215798581788
315,Bal6Constraint,28,28.280042031690094
316,Bal6Constraint,29,28.581215798581788
317,Bal6Constraint,30,28.772806562963602
318,Bal6Constraint,31,29.572806562963606
319,Bal6Constraint,32,29.572806562963606
320,Bal6Constraint,33,29.572806562963606
321,Bal6Constraint,34,29.572806562963606
322,Bal6Constraint,35,29.572806562963606
323,Bal6Constraint,36,29.572806562963606
324,Bal6Constraint,37,29.572806562963606
325,Bal6Constraint,38,29.572806562963606
326,Bal6Constraint,39,29.572806562963606
327,Bal6Constraint,40,29.572806562963606
328,Bal6Constraint,41,29.572806562963606
329,Bal6Constraint,42,29.572806562963606
330,Bal6Constraint,43,29.572806562963606
331,Bal6Constraint,44,29.572806562963606
332,Bal6Constraint,45,29.572806562963606
333,Bal6Constraint,46,29.572806562963606
334,Bal6Constraint,47,29.410472073718438
335,Bal6Constraint,48,29.410472073718577
336,Bal7Constraint,25,29.410472073718577
337,Bal7Constraint,26,28.693114360408998
338,Bal7Constraint,27,28.581215798581788
339,Bal7Constraint,28,28.280042031690094
340,Bal7Constraint,29,28.581215798581788
341,Bal7Constraint,30,28.772806562963602
342,Bal7Constraint,31,29.572806562963606
343,Bal7Constraint,32,29.572806562963606
344,Bal7Constraint,33,29.572806562963606
345,Bal7Constraint,34,29.572806562963606
346,Bal7Constraint,35,29.572806562963606
347,Bal7Constraint,36,29.572806562963606
348,Bal7Constraint,37,29.572806562963606
349,Bal7Constraint,38,29.572806562963606
350,Bal7Constraint,39,29.572806562963606
351,Bal7Constraint,40,29.572806562963606
352,Bal7Constraint,41,29.572806562963606
353,Bal7Constraint,42,29.572806562963606
354,Bal7Constraint,43,29.572806562963606
355,Bal7Constraint,44,29.572806562963606
356,Bal7Constraint,45,29.572806562963606
357,Bal7Constraint,46,29.572806562963606
358,Bal7Constraint,47,29.410472073718438
359,Bal7Constraint,48,29.410472073718708
360,Bal8Constraint,25,29.410472073718577
361,Bal8Constraint,26,28.693114360408998
362,Bal8Constraint,27,28.581215798581788
363,Bal8Constraint,28,28.280042031690094
364,Bal8Constraint,29,28.581215798581788
365,Bal8Constraint,30,28.772806562963602
366,Bal8Constraint,31,29.572806562963606
367,Bal8Constraint,32,29.572806562963606
368,Bal8Constraint,33,29.572806562963606
369,Bal8Constraint,34,29.572806562963606
370,Bal8Constraint,35,29.572806562963606
371,Bal8Constraint,36,29.572806562963606
372,Bal8Constraint,37,29.572806562963606
373,Bal8Constraint,38,29.572806562963606
374,Bal8Constraint,39,29.572806562963606
375,Bal8Constraint,40,29.572806562963606
376,Bal8Constraint,41,29.572806562963606
377,Bal8Constraint,42,29.572806562963606
378,Bal8Constraint,43,29.572806562963606
379,Bal8Constraint,44,29.572806562963606
380,Bal8Constraint,45,29.572806562963606
381,Bal8Constraint,46,29.572806562963606
382,Bal8Constraint,47,29.410472073718438
383,Bal8Constraint,48,29.410472073718577
384,Bal1Constraint,49,31.80482236733738
385,Bal1Constraint,50,29.583596219932453
386,Bal1Constraint,51,29.572806562963606
387,Bal1Constraint,52,29.572806562963606
388,Bal1Constraint,53,30.20910018739806
389,Bal1Constraint,54,32.19305361795606
390,Bal1Constraint,55,32.19305361795606
391,Bal1Constraint,56,32.19305361795606
392,Bal1Constraint,57,32.19305361795606
393,Bal1Constraint,58,32.19305361795606
394,Bal1Constraint,59,32.19305361795606
395,Bal1Constraint,60,32.19305361795606
396,Bal1Constraint,61,32.19305361795606
397,Bal1Constraint,62,32.19305361795606
398,Bal1Constraint,63,32.19305361795606
399,Bal1Constraint,64,32.19305361795606
400,Bal1Constraint,65,32.19305361795606
401,Bal1Constraint,66,32.19305361795606
402,Bal1Constraint,67,32.19305361795606
403,Bal1Constraint,68,32.19305361795606
404,Bal1Constraint,69,32.19305361795606
405,Bal1Constraint,70,32.19305361795606
406,Bal1Constraint,71,32.19305361795606
407,Bal1Constraint,72,32.19305361795606
408,Bal2Constraint,49,31.80482236733738
409,Bal2Constraint,50,29.583596219932453
410,Bal2Constraint,51,29.572806562963606
411,Bal2Constraint,52,29.572806562963606
412,Bal2Constraint,53,30.20910018739806
413,Bal2Constraint,54,32.19305361795606
414,Bal2Constraint,55,32.19305361795606
415,Bal2Constraint,56,32.19305361795606
416,Bal2Constraint,57,32.19305361795606
417,Bal2Constraint,58,32.19305361795606
418,Bal2Constraint,59,32.19305361795606
419,Bal2Constraint,60,32.19305361795606
420,Bal2Constraint,61,32.19305361795606
421,Bal2Constraint,62,32.19305361795606
422,Bal2Constraint,63,32.19305361795606
423,Bal2Constraint,64,32.19305361795606
424,Bal2Constraint,65,32.19305361795606
425,Bal2Constraint,66,32.19305361795606
426,Bal2Constraint,67,32.19305361795606
427,Bal2Constraint,68,32.19305361795606
428,Bal2Constraint,69,32.19305361795606
429,Bal2Constraint,70,32.19305361795606
430,Bal2Constraint,71,32.19305361795606
431,Bal2Constraint,72,32.19305361795606
432,Bal3Constraint,49,31.80482236733738
433,Bal3Constraint,50,29.583596219932453
434,Bal3Constraint,51,29.572806562963606
435,Bal3Constraint,52,29.572806562963606
436,Bal3Constraint,53,30.20910018739806
437,Bal3Constraint,54,32.19305361795606
438,Bal3Constraint,55,32.19305361795606
439,Bal3Constraint,56,32.19305361795606
440,Bal3Constraint,57,32.19305361795606
441,Bal3Constraint,58,32.19305361795606
442,Bal3Constraint,59,32.19305361795606
443,Bal3Constraint,60,32.19305361795606
444,Bal3Constraint,61,32.19305361795606
445,Bal3Constraint,62,32.19305361795606
446,Bal3Constraint,63,32.19305361795606
447,Bal3Constraint,64,32.19305361795606
448,Bal3Constraint,65,32.19305361795606
449,Bal3Constraint,66,32.19305361795606
450,Bal3Constraint,67,32.19305361795606
451,Bal3Constraint,68,32.19305361795606
452,Bal3Constraint,69,32.19305361795606
453,Bal3Constraint,70,32.19305361795606
454,Bal3Constraint,71,32.19305361795606
455,Bal3Constraint,72,32.19305361795606
456,Bal4Constraint,49,31.80482236733738
457,Bal4Constraint,50,29.583596219932453
458,Bal4Constraint,51,29.572806562963606
459,Bal4Constraint,52,29.572806562963606
460,Bal4Constraint,53,30.20910018739806
461,Bal4Constraint,54,32.19305361795606
462,Bal4Constraint,55,32.19305361795606
463,Bal4Constraint,56,32.19305361795606
464,Bal4Constraint,57,32.19305361795606
465,Bal4Constraint,58,32.19305361795606
466,Bal4Constraint,59,32.19305361795606
467,Bal4Constraint,60,32.19305361795606
468,Bal4Constraint,61,32.19305361795606
469,Bal4Constraint,62,32.19305361795606
470,Bal4Constraint,63,32.19305361795606
471,Bal4Constraint,64,32.19305361795606
472,Bal4Constraint,65,32.19305361795606
473,Bal4Constraint,66,32.19305361795606
474,Bal4Constraint,67,32.19305361795606
475,Bal4Constraint,68,32.19305361795606
476,Bal4Constraint,69,32.19305361795606
477,Bal4Constraint,70,32.19305361795606
478,Bal4Constraint,71,32.19305361795606
479,Bal4Constraint,72,32.19305361795606
480,Bal5Constraint,49,31.80482236733738
481,Bal5Constraint,50,29.583596219932453
482,Bal5Constraint,51,29.572806562963606
483,Bal5Constraint,52,29.572806562963606
484,Bal5Constraint,53,30.20910018739806
485,Bal5Constraint,54,32.19305361795606
486,Bal5Constraint,55,32.19305361795606
487,Bal5Constraint,56,32.19305361795606
488,Bal5Constraint,57,32.19305361795606
489,Bal5Constraint,58,32.19305361795606
490,Bal5Constraint,59,32.19305361795606
491,Bal5Constraint,60,32.19305361795606
492,Bal5Constraint,61,32.19305361795606
493,Bal5Constraint,62,32.19305361795606
494,Bal5Constraint,63,32.19305361795606
495,Bal5Constraint,64,32.19305361795606
496,Bal5Constraint,65,32.19305361795606
497,Bal5Constraint,66,32.19305361795606
498,Bal5Constraint,67,32.19305361795606
499,Bal5Constraint,68,32.19305361795606
500,Bal5Constraint,69,32.19305361795606
501,Bal5Constraint,70,32.19305361795606
502,Bal5Constraint,71,32.19305361795606
503,Bal5Constraint,72,32.19305361795606
504,Bal6Constraint,49,31.80482236733738
505,Bal6Constraint,50,29.583596219932453
506,Bal6Constraint,51,29.572806562963606
507,Bal6Constraint,52,29.572806562963606
508,Bal6Constraint,53,30.20910018739806
509,Bal6Constraint,54,32.19305361795606
510,Bal6Constraint,55,32.19305361795606
511,Bal6Constraint,56,32.19305361795606
512,Bal6Constraint,57,32.19305361795606
513,Bal6Constraint,58,32.19305361795606
514,Bal6Constraint,59,32.19305361795606
515,Bal6Constraint,60,32.19305361795606
516,Bal6Constraint,61,32.19305361795606
517,Bal6Constraint,62,32.19305361795606
518,Bal6Constraint,63,32.19305361795606
519,Bal6Constraint,64,32.19305361795606
520,Bal6Constraint,65,32.19305361795606
521,Bal6Constraint,66,32.19305361795606
522,Bal6Constraint,67,32.19305361795606
523,Bal6Constraint,68,32.19305361795606
524,Bal6Constraint,69,32.19305361795606
525,Bal6Constraint,70,32.19305361795606
526,Bal6Constraint,71,32.19305361795606
527,Bal6Constraint,72,32.19305361795606
528,Bal7Constraint,49,31.80482236733738
529,Bal7Constraint,50,29.583596219932453
530,Bal7Constraint,51,29.572806562963606
531,Bal7Constraint,52,29.572806562963606
532,Bal7Constraint,53,30.20910018739806
533,Bal7Constraint,54,32.19305361795606
534,Bal7Constraint,55,32.19305361795606
535,Bal7Constraint,56,32.19305361795606
536,Bal7Constraint,57,32.19305361795606
537,Bal7Constraint,58,32.19305361795606
538,Bal7Constraint,59,32.19305361795606
539,Bal7Constraint,60,32.19305361795606
540,Bal7Constraint,61,32.19305361795606
541,Bal7Constraint,62,32.19305361795606
542,Bal7Constraint,63,32.19305361795606
543,Bal7Constraint,64,32.19305361795606
544,Bal7Constraint,65,32.19305361795606
545,Bal7Constraint,66,32.19305361795606
546,Bal7Constraint,67,32.19305361795606
547,Bal7Constraint,68,32.19305361795606
548,Bal7Constraint,69,32.19305361795606
549,Bal7Constraint,70,32.19305361795606
550,Bal7Constraint,71,32.19305361795606
551,Bal7Constraint,72,32.19305361795606
552,Bal8Constraint,49,31.80482236733738
553,Bal8Constraint,50,29.583596219932453
554,Bal8Constraint,51,29.572806562963606
555,Bal8Constraint,52,29.572806562963606
556,Bal8Constraint,53,30.20910018739806
557,Bal8Constraint,54,32.19305361795606
558,Bal8Constraint,55,32.19305361795606
559,Bal8Constraint,56,32.19305361795606
560,Bal8Constraint,57,32.19305361795606
561,Bal8Constraint,58,32.19305361795606
562,Bal8Constraint,59,32.19305361795606
563,Bal8Constraint,60,32.19305361795606
564,Bal8Constraint,61,32.19305361795606
565,Bal8Constraint,62,32.19305361795606
566,Bal8Constraint,63,32.19305361795606
567,Bal8Constraint,64,32.19305361795606
568,Bal8Constraint,65,32.19305361795606
569,Bal8Constraint,66,32.19305361795606
570,Bal8Constraint,67,32.19305361795606
571,Bal8Constraint,68,32.19305361795606
572,Bal8Constraint,69,32.19305361795606
573,Bal8Constraint,70,32.19305361795606
574,Bal8Constraint,71,32.19305361795606
575,Bal8Constraint,72,32.19305361795606
576,Bal1Constraint,73,35.28495512528446
577,Bal1Constraint,74,32.6477117186154
578,Bal1Constraint,75,32.10599613422907
579,Bal1Constraint,76,32.10599613422907
580,Bal1Constraint,77,32.10599613422907
581,Bal1Constraint,78,33.447711718615395
582,Bal1Constraint,79,35.91198042500001
583,Bal1Constraint,80,35.91198042500001
584,Bal1Constraint,81,35.91198042500001
585,Bal1Constraint,82,35.91198042500001
586,Bal1Constraint,83,35.91198042500001
587,Bal1Constraint,84,35.91198042500001
588,Bal1Constraint,85,35.91198042500001
589,Bal1Constraint,86,35.91198042500001
590,Bal1Constraint,87,35.91198042500001
591,Bal1Constraint,88,35.91198042500001
592,Bal1Constraint,89,35.91198042500001
593,Bal1Constraint,90,35.91198042500001
594,Bal1Constraint,91,35.91198042500001
595,Bal1Constraint,92,35.91198042500001
596,Bal1Constraint,93,35.91198042500001
597,Bal1Constraint,94,35.28495512528446
598,Bal1Constraint,95,35.28495512528446
599,Bal1Constraint,96,35.28495512528446
600,Bal2Constraint,73,35.28495512528446
601,Bal2Constraint,74,32.6477117186154
602,Bal2Constraint,75,32.10599613422907
603,Bal2Constraint,76,32.10599613422907
604,Bal2Constraint,77,32.10599613422907
605,Bal2Constraint,78,33.447711718615395
606,Bal2Constraint,79,35.91198042500001
607,Bal2Constraint,80,35.91198042500001
608,Bal2Constraint,81,35.91198042500001
609,Bal2Constraint,82,35.91198042500001
610,Bal2Constraint,83,35.91198042500001
611,Bal2Constraint,84,35.91198042500001
612,Bal2Constraint,85,35.91198042500001
613,Bal2Constraint,86,35.91198042500001
614,Bal2Constraint,87,35.91198042500001
615,Bal2Constraint,88,35.91198042500001
616,Bal2Constraint,89,35.91198042500001
617,Bal2Constraint,90,35.91198042500001
618,Bal2Constraint,91,35.91198042500001
619,Bal2Constraint,92,35.91198042500001
620,Bal2Constraint,93,35.91198042500001
621,Bal2Constraint,94,35.28495512528446
622,Bal2Constraint,95,35.28495512528446
623,Bal2Constraint,96,35.28495512528446
624,Bal3Constraint,73,35.28495512528446
625,Bal3Constraint,74,32.6477117186154
626,Bal3Constraint,75,32.10599613422907
627,Bal3Constraint,76,32.10599613422907
628,Bal3Constraint,77,32.10599613422907
629,Bal3Constraint,78,33.447711718615395
630,Bal3Constraint,79,35.91198042500001
631,Bal3Constraint,80,35.91198042500001
632,Bal3Constraint,81,35.91198042500001
633,Bal3Constraint,82,35.91198042500001
634,Bal3Constraint,83,35.91198042500001
635,Bal3Constraint,84,35.91198042500001
636,Bal3Constraint,85,35.91198042500001
637,Bal3Constraint,86,35.91198042500001
638,Bal3Constraint,87,35.91198042500001
639,Bal3Constraint,88,35.91198042500001
640,Bal3Constraint,89,35.91198042500001
641,Bal3Constraint,90,35.91198042500001
642,Bal3Constraint,91,35.91198042500001
643,Bal3Constraint,92,35.91198042500001
644,Bal3Constraint,93,35.91198042500001
645,Bal3Constraint,94,35.28495512528446
646,Bal3Constraint,95,35.28495512528446
647,Bal3Constraint,96,35.28495512528446
648,Bal4Constraint,73,35.28495512528446
649,Bal4Constraint,74,32.6477117186154
650,Bal4Constraint,75,32.10599613422907
651,Bal4Constraint,76,32.10599613422907
652,Bal4Constraint,77,32.10599613422907
653,Bal4Constraint,78,33.447711718615395
654,Bal4Constraint,79,35.91198042500001
655,Bal4Constraint,80,35.91198042500001
656,Bal4Constraint,81,35.91198042500001
657,Bal4Constraint,82,35.91198042500001
658,Bal4Constraint,83,35.91198042500001
659,Bal4Constraint,84,35.91198042500001
660,Bal4Constraint,85,35.91198042500001
661,Bal4Constraint,86,35.91198042500001
662,Bal4Constraint,87,35.91198042500001
663,Bal4Constraint,88,35.91198042500001
664,Bal4Constraint,89,35.91198042500001
