,Generator,Time,Value,Zones,Type,$/MWh
34,BridgeportEnergyProjectGEN3,11,0.0,"236    CT
Name: zone, dtype: object",Gas,29.821624076338068
35,BridgeportEnergyProjectGEN3,12,0.0,"236    CT
Name: zone, dtype: object",Gas,29.821624076338068
36,BridgeportEnergyProjectGEN3,13,0.0,"236    CT
Name: zone, dtype: object",Gas,29.821624076338068
37,BridgeportEnergyProjectGEN3,14,0.0,"236    CT
Name: zone, dtype: object",Gas,29.821624076338068
38,BridgeportEnergyProjectGEN3,15,0.0,"236    CT
Name: zone, dtype: object",Gas,29.821624076338068
39,BridgeportEnergyProjectGEN3,16,0.0,"236    CT
Name: zone, dtype: object",Gas,29.821624076338068
40,BridgeportEnergyProjectGEN3,17,0.0,"236    CT
Name: zone, dtype: object",Gas,29.821624076338068
41,BridgeportEnergyProjectGEN3,18,0.0,"236    CT
Name: zone, dtype: object",Gas,29.821624076338068
42,BridgeportEnergyProjectGEN3,19,0.0,"236    CT
Name: zone, dtype: object",Gas,29.821624076338068
43,BridgeportEnergyProjectGEN3,20,0.0,"236    CT
Name: zone, dtype: object",Gas,29.821624076338068
44,BridgeportEnergyProjectGEN3,21,0.0,"236    CT
Name: zone, dtype: object",Gas,29.821624076338068
45,BridgeportEnergyProjectGEN3,22,0.0,"236    CT
Name: zone, dtype: object",Gas,29.821624076338068
46,BridgeportEnergyProjectGEN3,23,0.0,"236    CT
Name: zone, dtype: object",Gas,29.821624076338068
47,BridgeportEnergyProjectGEN3,24,0.0,"236    CT
Name: zone, dtype: object",Gas,29.821624076338068
48,FritoLayIncorporatedCOGEN,1,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
49,FritoLayIncorporatedCOGEN,2,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
50,FritoLayIncorporatedCOGEN,3,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
51,FritoLayIncorporatedCOGEN,4,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
52,FritoLayIncorporatedCOGEN,5,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
53,FritoLayIncorporatedCOGEN,6,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
54,FritoLayIncorporatedCOGEN,7,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
55,FritoLayIncorporatedCOGEN,8,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
56,FritoLayIncorporatedCOGEN,9,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
57,FritoLayIncorporatedCOGEN,10,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
58,FritoLayIncorporatedCOGEN,11,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
59,FritoLayIncorporatedCOGEN,12,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
60,FritoLayIncorporatedCOGEN,13,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
61,FritoLayIncorporatedCOGEN,14,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
62,FritoLayIncorporatedCOGEN,15,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
63,FritoLayIncorporatedCOGEN,16,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
64,FritoLayIncorporatedCOGEN,17,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
65,FritoLayIncorporatedCOGEN,18,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
66,FritoLayIncorporatedCOGEN,19,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
67,FritoLayIncorporatedCOGEN,20,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
68,FritoLayIncorporatedCOGEN,21,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
69,FritoLayIncorporatedCOGEN,22,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
70,FritoLayIncorporatedCOGEN,23,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
71,FritoLayIncorporatedCOGEN,24,0.0,"104    CT
Name: zone, dtype: object",Gas,67.42440916729085
72,BridgeportStation2,1,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
73,BridgeportStation2,2,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
74,BridgeportStation2,3,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
75,BridgeportStation2,4,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
76,BridgeportStation2,5,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
77,BridgeportStation2,6,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
78,BridgeportStation2,7,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
79,BridgeportStation2,8,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
80,BridgeportStation2,9,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
81,BridgeportStation2,10,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
82,BridgeportStation2,11,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
83,BridgeportStation2,12,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
84,BridgeportStation2,13,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
85,BridgeportStation2,14,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
86,BridgeportStation2,15,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
87,BridgeportStation2,16,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
88,BridgeportStation2,17,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
89,BridgeportStation2,18,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
90,BridgeportStation2,19,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
91,BridgeportStation2,20,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
92,BridgeportStation2,21,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
93,BridgeportStation2,22,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
94,BridgeportStation2,23,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
95,BridgeportStation2,24,0.0,"303    CT
Name: zone, dtype: object",Oil,217.5598511208254
96,WallingfordEnergyCTG3,1,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
97,WallingfordEnergyCTG3,2,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
98,WallingfordEnergyCTG3,3,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
99,WallingfordEnergyCTG3,4,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
100,WallingfordEnergyCTG3,5,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
101,WallingfordEnergyCTG3,6,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
102,WallingfordEnergyCTG3,7,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
103,WallingfordEnergyCTG3,8,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
104,WallingfordEnergyCTG3,9,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
105,WallingfordEnergyCTG3,10,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
106,WallingfordEnergyCTG3,11,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
107,WallingfordEnergyCTG3,12,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
108,WallingfordEnergyCTG3,13,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
109,WallingfordEnergyCTG3,14,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
110,WallingfordEnergyCTG3,15,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
111,WallingfordEnergyCTG3,16,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
112,WallingfordEnergyCTG3,17,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
113,WallingfordEnergyCTG3,18,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
114,WallingfordEnergyCTG3,19,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
115,WallingfordEnergyCTG3,20,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
116,WallingfordEnergyCTG3,21,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
117,WallingfordEnergyCTG3,22,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
118,WallingfordEnergyCTG3,23,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
119,WallingfordEnergyCTG3,24,0.0,"122    CT
Name: zone, dtype: object",Gas,37.3725207542003
120,KleenEnergySystemsProjectU1,1,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
121,KleenEnergySystemsProjectU1,2,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
122,KleenEnergySystemsProjectU1,3,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
123,KleenEnergySystemsProjectU1,4,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
124,KleenEnergySystemsProjectU1,5,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
125,KleenEnergySystemsProjectU1,6,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
126,KleenEnergySystemsProjectU1,7,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
127,KleenEnergySystemsProjectU1,8,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
128,KleenEnergySystemsProjectU1,9,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
129,KleenEnergySystemsProjectU1,10,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
130,KleenEnergySystemsProjectU1,11,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
131,KleenEnergySystemsProjectU1,12,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
132,KleenEnergySystemsProjectU1,13,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
133,KleenEnergySystemsProjectU1,14,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
134,KleenEnergySystemsProjectU1,15,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
135,KleenEnergySystemsProjectU1,16,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
136,KleenEnergySystemsProjectU1,17,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
137,KleenEnergySystemsProjectU1,18,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
138,KleenEnergySystemsProjectU1,19,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
139,KleenEnergySystemsProjectU1,20,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
140,KleenEnergySystemsProjectU1,21,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
141,KleenEnergySystemsProjectU1,22,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
142,KleenEnergySystemsProjectU1,23,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
143,KleenEnergySystemsProjectU1,24,0.0,"36    CT
Name: zone, dtype: object",Gas,30.004945604167407
144,WaterTreatment12WT2,1,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
145,WaterTreatment12WT2,2,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
146,WaterTreatment12WT2,3,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
147,WaterTreatment12WT2,4,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
148,WaterTreatment12WT2,5,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
149,WaterTreatment12WT2,6,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
150,WaterTreatment12WT2,7,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
151,WaterTreatment12WT2,8,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
152,WaterTreatment12WT2,9,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
153,WaterTreatment12WT2,10,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
154,WaterTreatment12WT2,11,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
155,WaterTreatment12WT2,12,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
156,WaterTreatment12WT2,13,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
157,WaterTreatment12WT2,14,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
158,WaterTreatment12WT2,15,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
159,WaterTreatment12WT2,16,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
160,WaterTreatment12WT2,17,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
161,WaterTreatment12WT2,18,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
162,WaterTreatment12WT2,19,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
163,WaterTreatment12WT2,20,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
164,WaterTreatment12WT2,21,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
165,WaterTreatment12WT2,22,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
166,WaterTreatment12WT2,23,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
167,WaterTreatment12WT2,24,0.0,"381    CT
Name: zone, dtype: object",Oil,163.62499868746337
168,BradleyEnergyCenterUNIT4,1,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
169,BradleyEnergyCenterUNIT4,2,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
170,BradleyEnergyCenterUNIT4,3,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
171,BradleyEnergyCenterUNIT4,4,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
172,BradleyEnergyCenterUNIT4,5,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
173,BradleyEnergyCenterUNIT4,6,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
174,BradleyEnergyCenterUNIT4,7,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
175,BradleyEnergyCenterUNIT4,8,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
176,BradleyEnergyCenterUNIT4,9,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
177,BradleyEnergyCenterUNIT4,10,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
178,BradleyEnergyCenterUNIT4,11,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
179,BradleyEnergyCenterUNIT4,12,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
180,BradleyEnergyCenterUNIT4,13,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
181,BradleyEnergyCenterUNIT4,14,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
182,BradleyEnergyCenterUNIT4,15,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
183,BradleyEnergyCenterUNIT4,16,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
184,BradleyEnergyCenterUNIT4,17,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
185,BradleyEnergyCenterUNIT4,18,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
186,BradleyEnergyCenterUNIT4,19,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
187,BradleyEnergyCenterUNIT4,20,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
188,BradleyEnergyCenterUNIT4,21,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
189,BradleyEnergyCenterUNIT4,22,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
190,BradleyEnergyCenterUNIT4,23,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
191,BradleyEnergyCenterUNIT4,24,0.38,"235    CT
Name: zone, dtype: object",Gas,26.242323838878512
192,CJTSEnergyCenterUNIT3,1,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
193,CJTSEnergyCenterUNIT3,2,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
194,CJTSEnergyCenterUNIT3,3,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
195,CJTSEnergyCenterUNIT3,4,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
196,CJTSEnergyCenterUNIT3,5,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
197,CJTSEnergyCenterUNIT3,6,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
198,CJTSEnergyCenterUNIT3,7,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
199,CJTSEnergyCenterUNIT3,8,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
200,CJTSEnergyCenterUNIT3,9,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
201,CJTSEnergyCenterUNIT3,10,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
202,CJTSEnergyCenterUNIT3,11,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
203,CJTSEnergyCenterUNIT3,12,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
204,CJTSEnergyCenterUNIT3,13,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
205,CJTSEnergyCenterUNIT3,14,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
206,CJTSEnergyCenterUNIT3,15,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
207,CJTSEnergyCenterUNIT3,16,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
208,CJTSEnergyCenterUNIT3,17,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
209,CJTSEnergyCenterUNIT3,18,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
210,CJTSEnergyCenterUNIT3,19,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
211,CJTSEnergyCenterUNIT3,20,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
212,CJTSEnergyCenterUNIT3,21,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
213,CJTSEnergyCenterUNIT3,22,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
214,CJTSEnergyCenterUNIT3,23,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
215,CJTSEnergyCenterUNIT3,24,0.0,"242    CT
Name: zone, dtype: object",Gas,64.73666602555475
216,WallingfordEnergyCTG4,1,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
217,WallingfordEnergyCTG4,2,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
218,WallingfordEnergyCTG4,3,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
219,WallingfordEnergyCTG4,4,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
220,WallingfordEnergyCTG4,5,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
221,WallingfordEnergyCTG4,6,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
222,WallingfordEnergyCTG4,7,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
223,WallingfordEnergyCTG4,8,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
224,WallingfordEnergyCTG4,9,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
225,WallingfordEnergyCTG4,10,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
226,WallingfordEnergyCTG4,11,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
227,WallingfordEnergyCTG4,12,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
228,WallingfordEnergyCTG4,13,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
229,WallingfordEnergyCTG4,14,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
230,WallingfordEnergyCTG4,15,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
231,WallingfordEnergyCTG4,16,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
232,WallingfordEnergyCTG4,17,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
233,WallingfordEnergyCTG4,18,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
234,WallingfordEnergyCTG4,19,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
235,WallingfordEnergyCTG4,20,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
236,WallingfordEnergyCTG4,21,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
237,WallingfordEnergyCTG4,22,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
238,WallingfordEnergyCTG4,23,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
239,WallingfordEnergyCTG4,24,0.0,"123    CT
Name: zone, dtype: object",Gas,37.3725207542003
240,Middletown2,1,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
241,Middletown2,2,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
242,Middletown2,3,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
243,Middletown2,4,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
244,Middletown2,5,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
245,Middletown2,6,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
246,Middletown2,7,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
247,Middletown2,8,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
248,Middletown2,9,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
249,Middletown2,10,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
250,Middletown2,11,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
251,Middletown2,12,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
252,Middletown2,13,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
253,Middletown2,14,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
254,Middletown2,15,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
255,Middletown2,16,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
256,Middletown2,17,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
257,Middletown2,18,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
258,Middletown2,19,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
259,Middletown2,20,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
260,Middletown2,21,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
261,Middletown2,22,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
262,Middletown2,23,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
263,Middletown2,24,0.0,"253    CT
Name: zone, dtype: object",Gas,53.33942644768477
264,UIRCPNewHavenFuelCellNHFC,1,0.0,"118    CT
Name: zone, dtype: object",Gas,35.23276461241566
265,UIRCPNewHavenFuelCellNHFC,2,0.0,"118    CT
Name: zone, dtype: object",Gas,35.23276461241566
266,UIRCPNewHavenFuelCellNHFC,3,0.0,"118    CT
Name: zone, dtype: object",Gas,35.23276461241566
