,Generator,Time,Value,Zones,Type,$/MWh
30,BridgeportFuelCellPark1,7,0.0,CT,Gas,25.774796631418372
31,BridgeportFuelCellPark1,8,0.0,CT,Gas,25.774796631418372
32,BridgeportFuelCellPark1,9,0.0,CT,Gas,25.774796631418372
33,BridgeportFuelCellPark1,10,0.0,CT,Gas,25.774796631418372
34,BridgeportFuelCellPark1,11,0.0,CT,Gas,25.774796631418372
35,BridgeportFuelCellPark1,12,0.0,CT,Gas,25.774796631418372
36,BridgeportFuelCellPark1,13,0.0,CT,Gas,25.774796631418372
37,BridgeportFuelCellPark1,14,0.0,CT,Gas,25.774796631418372
38,BridgeportFuelCellPark1,15,0.0,CT,Gas,25.774796631418372
39,BridgeportFuelCellPark1,16,0.0,CT,Gas,25.774796631418372
40,BridgeportFuelCellPark1,17,0.0,CT,Gas,25.774796631418372
41,BridgeportFuelCellPark1,18,0.0,CT,Gas,25.774796631418372
42,BridgeportFuelCellPark1,19,0.0,CT,Gas,25.774796631418372
43,BridgeportFuelCellPark1,20,0.0,CT,Gas,25.774796631418372
44,BridgeportFuelCellPark1,21,0.0,CT,Gas,25.774796631418372
45,BridgeportFuelCellPark1,22,0.0,CT,Gas,25.774796631418372
46,BridgeportFuelCellPark1,23,0.0,CT,Gas,25.774796631418372
47,BridgeportFuelCellPark1,24,0.0,CT,Gas,25.774796631418372
48,UncasvilleMillGEN1,1,1.68,CT,Gas,16.228479973944378
49,UncasvilleMillGEN1,2,1.68,CT,Gas,16.228479973944378
50,UncasvilleMillGEN1,3,1.68,CT,Gas,16.228479973944378
51,UncasvilleMillGEN1,4,1.68,CT,Gas,16.228479973944378
52,UncasvilleMillGEN1,5,1.68,CT,Gas,16.228479973944378
53,UncasvilleMillGEN1,6,1.68,CT,Gas,16.228479973944378
54,UncasvilleMillGEN1,7,1.68,CT,Gas,16.228479973944378
55,UncasvilleMillGEN1,8,1.68,CT,Gas,16.228479973944378
56,UncasvilleMillGEN1,9,1.68,CT,Gas,16.228479973944378
57,UncasvilleMillGEN1,10,1.68,CT,Gas,16.228479973944378
58,UncasvilleMillGEN1,11,1.68,CT,Gas,16.228479973944378
59,UncasvilleMillGEN1,12,1.68,CT,Gas,16.228479973944378
60,UncasvilleMillGEN1,13,1.68,CT,Gas,16.228479973944378
61,UncasvilleMillGEN1,14,1.68,CT,Gas,16.228479973944378
62,UncasvilleMillGEN1,15,1.68,CT,Gas,16.228479973944378
63,UncasvilleMillGEN1,16,1.68,CT,Gas,16.228479973944378
64,UncasvilleMillGEN1,17,1.68,CT,Gas,16.228479973944378
65,UncasvilleMillGEN1,18,1.68,CT,Gas,16.228479973944378
66,UncasvilleMillGEN1,19,1.68,CT,Gas,16.228479973944378
67,UncasvilleMillGEN1,20,1.68,CT,Gas,16.228479973944378
68,UncasvilleMillGEN1,21,1.68,CT,Gas,16.228479973944378
69,UncasvilleMillGEN1,22,1.68,CT,Gas,16.228479973944378
70,UncasvilleMillGEN1,23,1.68,CT,Gas,16.228479973944378
71,UncasvilleMillGEN1,24,1.68,CT,Gas,16.228479973944378
72,CosCobUN12,1,0.0,CT,Oil,200.98769186456542
73,CosCobUN12,2,0.0,CT,Oil,200.98769186456542
74,CosCobUN12,3,0.0,CT,Oil,200.98769186456542
75,CosCobUN12,4,0.0,CT,Oil,200.98769186456542
76,CosCobUN12,5,0.0,CT,Oil,200.98769186456542
77,CosCobUN12,6,0.0,CT,Oil,200.98769186456542
78,CosCobUN12,7,0.0,CT,Oil,200.98769186456542
79,CosCobUN12,8,0.0,CT,Oil,200.98769186456542
80,CosCobUN12,9,0.0,CT,Oil,200.98769186456542
81,CosCobUN12,10,0.0,CT,Oil,200.98769186456542
82,CosCobUN12,11,0.0,CT,Oil,200.98769186456542
83,CosCobUN12,12,0.0,CT,Oil,200.98769186456542
84,CosCobUN12,13,0.0,CT,Oil,200.98769186456542
85,CosCobUN12,14,0.0,CT,Oil,200.98769186456542
86,CosCobUN12,15,0.0,CT,Oil,200.98769186456542
87,CosCobUN12,16,0.0,CT,Oil,200.98769186456542
88,CosCobUN12,17,0.0,CT,Oil,200.98769186456542
89,CosCobUN12,18,0.0,CT,Oil,200.98769186456542
90,CosCobUN12,19,0.0,CT,Oil,200.98769186456542
91,CosCobUN12,20,0.0,CT,Oil,200.98769186456542
92,CosCobUN12,21,0.0,CT,Oil,200.98769186456542
93,CosCobUN12,22,0.0,CT,Oil,200.98769186456542
94,CosCobUN12,23,0.0,CT,Oil,200.98769186456542
95,CosCobUN12,24,0.0,CT,Oil,200.98769186456542
96,SouthMeadow13,1,0.0,CT,Oil,339.7482618583834
97,SouthMeadow13,2,0.0,CT,Oil,339.7482618583834
98,SouthMeadow13,3,0.0,CT,Oil,339.7482618583834
99,SouthMeadow13,4,0.0,CT,Oil,339.7482618583834
100,SouthMeadow13,5,0.0,CT,Oil,339.7482618583834
101,SouthMeadow13,6,0.0,CT,Oil,339.7482618583834
102,SouthMeadow13,7,0.0,CT,Oil,339.7482618583834
103,SouthMeadow13,8,0.0,CT,Oil,339.7482618583834
104,SouthMeadow13,9,0.0,CT,Oil,339.7482618583834
105,SouthMeadow13,10,0.0,CT,Oil,339.7482618583834
106,SouthMeadow13,11,0.0,CT,Oil,339.7482618583834
107,SouthMeadow13,12,0.0,CT,Oil,339.7482618583834
108,SouthMeadow13,13,0.0,CT,Oil,339.7482618583834
109,SouthMeadow13,14,0.0,CT,Oil,339.7482618583834
110,SouthMeadow13,15,0.0,CT,Oil,339.7482618583834
111,SouthMeadow13,16,0.0,CT,Oil,339.7482618583834
112,SouthMeadow13,17,0.0,CT,Oil,339.7482618583834
113,SouthMeadow13,18,0.0,CT,Oil,339.7482618583834
114,SouthMeadow13,19,0.0,CT,Oil,339.7482618583834
115,SouthMeadow13,20,0.0,CT,Oil,339.7482618583834
116,SouthMeadow13,21,0.0,CT,Oil,339.7482618583834
117,SouthMeadow13,22,0.0,CT,Oil,339.7482618583834
118,SouthMeadow13,23,0.0,CT,Oil,339.7482618583834
119,SouthMeadow13,24,0.0,CT,Oil,339.7482618583834
120,TorringtonTerminalUN10,1,0.0,CT,Oil,262.9308873410074
121,TorringtonTerminalUN10,2,0.0,CT,Oil,262.9308873410074
122,TorringtonTerminalUN10,3,0.0,CT,Oil,262.9308873410074
123,TorringtonTerminalUN10,4,0.0,CT,Oil,262.9308873410074
124,TorringtonTerminalUN10,5,0.0,CT,Oil,262.9308873410074
125,TorringtonTerminalUN10,6,0.0,CT,Oil,262.9308873410074
126,TorringtonTerminalUN10,7,0.0,CT,Oil,262.9308873410074
127,TorringtonTerminalUN10,8,0.0,CT,Oil,262.9308873410074
128,TorringtonTerminalUN10,9,0.0,CT,Oil,262.9308873410074
129,TorringtonTerminalUN10,10,0.0,CT,Oil,262.9308873410074
130,TorringtonTerminalUN10,11,0.0,CT,Oil,262.9308873410074
131,TorringtonTerminalUN10,12,0.0,CT,Oil,262.9308873410074
132,TorringtonTerminalUN10,13,0.0,CT,Oil,262.9308873410074
133,TorringtonTerminalUN10,14,0.0,CT,Oil,262.9308873410074
134,TorringtonTerminalUN10,15,0.0,CT,Oil,262.9308873410074
135,TorringtonTerminalUN10,16,0.0,CT,Oil,262.9308873410074
136,TorringtonTerminalUN10,17,0.0,CT,Oil,262.9308873410074
137,TorringtonTerminalUN10,18,0.0,CT,Oil,262.9308873410074
138,TorringtonTerminalUN10,19,0.0,CT,Oil,262.9308873410074
139,TorringtonTerminalUN10,20,0.0,CT,Oil,262.9308873410074
140,TorringtonTerminalUN10,21,0.0,CT,Oil,262.9308873410074
141,TorringtonTerminalUN10,22,0.0,CT,Oil,262.9308873410074
142,TorringtonTerminalUN10,23,0.0,CT,Oil,262.9308873410074
143,TorringtonTerminalUN10,24,0.0,CT,Oil,262.9308873410074
144,WallingfordEnergyCTG1,1,0.0,CT,Gas,27.489168532167753
145,WallingfordEnergyCTG1,2,0.0,CT,Gas,27.489168532167753
146,WallingfordEnergyCTG1,3,0.0,CT,Gas,27.489168532167753
147,WallingfordEnergyCTG1,4,0.0,CT,Gas,27.489168532167753
148,WallingfordEnergyCTG1,5,0.0,CT,Gas,27.489168532167753
149,WallingfordEnergyCTG1,6,0.0,CT,Gas,27.489168532167753
150,WallingfordEnergyCTG1,7,0.0,CT,Gas,27.489168532167753
151,WallingfordEnergyCTG1,8,0.0,CT,Gas,27.489168532167753
152,WallingfordEnergyCTG1,9,0.0,CT,Gas,27.489168532167753
153,WallingfordEnergyCTG1,10,0.0,CT,Gas,27.489168532167753
154,WallingfordEnergyCTG1,11,0.0,CT,Gas,27.489168532167753
155,WallingfordEnergyCTG1,12,0.0,CT,Gas,27.489168532167753
156,WallingfordEnergyCTG1,13,0.0,CT,Gas,27.489168532167753
157,WallingfordEnergyCTG1,14,0.0,CT,Gas,27.489168532167753
158,WallingfordEnergyCTG1,15,0.0,CT,Gas,27.489168532167753
159,WallingfordEnergyCTG1,16,0.0,CT,Gas,27.489168532167753
160,WallingfordEnergyCTG1,17,0.0,CT,Gas,27.489168532167753
161,WallingfordEnergyCTG1,18,0.0,CT,Gas,27.489168532167753
162,WallingfordEnergyCTG1,19,0.0,CT,Gas,27.489168532167753
163,WallingfordEnergyCTG1,20,0.0,CT,Gas,27.489168532167753
164,WallingfordEnergyCTG1,21,0.0,CT,Gas,27.489168532167753
165,WallingfordEnergyCTG1,22,0.0,CT,Gas,27.489168532167753
166,WallingfordEnergyCTG1,23,0.0,CT,Gas,27.489168532167753
167,WallingfordEnergyCTG1,24,0.0,CT,Gas,27.489168532167753
168,CJTSEnergyCenterUNIT2,1,0.0,CT,Gas,45.419219181911345
169,CJTSEnergyCenterUNIT2,2,0.0,CT,Gas,45.419219181911345
170,CJTSEnergyCenterUNIT2,3,0.0,CT,Gas,45.419219181911345
171,CJTSEnergyCenterUNIT2,4,0.0,CT,Gas,45.419219181911345
172,CJTSEnergyCenterUNIT2,5,0.0,CT,Gas,45.419219181911345
173,CJTSEnergyCenterUNIT2,6,0.0,CT,Gas,45.419219181911345
174,CJTSEnergyCenterUNIT2,7,0.0,CT,Gas,45.419219181911345
175,CJTSEnergyCenterUNIT2,8,0.0,CT,Gas,45.419219181911345
176,CJTSEnergyCenterUNIT2,9,0.0,CT,Gas,45.419219181911345
177,CJTSEnergyCenterUNIT2,10,0.0,CT,Gas,45.419219181911345
178,CJTSEnergyCenterUNIT2,11,0.0,CT,Gas,45.419219181911345
179,CJTSEnergyCenterUNIT2,12,0.0,CT,Gas,45.419219181911345
180,CJTSEnergyCenterUNIT2,13,0.0,CT,Gas,45.419219181911345
181,CJTSEnergyCenterUNIT2,14,0.0,CT,Gas,45.419219181911345
182,CJTSEnergyCenterUNIT2,15,0.0,CT,Gas,45.419219181911345
183,CJTSEnergyCenterUNIT2,16,0.0,CT,Gas,45.419219181911345
184,CJTSEnergyCenterUNIT2,17,0.0,CT,Gas,45.419219181911345
185,CJTSEnergyCenterUNIT2,18,0.0,CT,Gas,45.419219181911345
186,CJTSEnergyCenterUNIT2,19,0.0,CT,Gas,45.419219181911345
187,CJTSEnergyCenterUNIT2,20,0.0,CT,Gas,45.419219181911345
188,CJTSEnergyCenterUNIT2,21,0.0,CT,Gas,45.419219181911345
189,CJTSEnergyCenterUNIT2,22,0.0,CT,Gas,45.419219181911345
190,CJTSEnergyCenterUNIT2,23,0.0,CT,Gas,45.419219181911345
191,CJTSEnergyCenterUNIT2,24,0.0,CT,Gas,45.419219181911345
192,LebanonPines12LP2,1,0.0,CT,Oil,156.5488582114541
193,LebanonPines12LP2,2,0.0,CT,Oil,156.5488582114541
194,LebanonPines12LP2,3,0.0,CT,Oil,156.5488582114541
195,LebanonPines12LP2,4,0.0,CT,Oil,156.5488582114541
196,LebanonPines12LP2,5,0.0,CT,Oil,156.5488582114541
197,LebanonPines12LP2,6,0.0,CT,Oil,156.5488582114541
198,LebanonPines12LP2,7,0.0,CT,Oil,156.5488582114541
199,LebanonPines12LP2,8,0.0,CT,Oil,156.5488582114541
200,LebanonPines12LP2,9,0.0,CT,Oil,156.5488582114541
201,LebanonPines12LP2,10,0.0,CT,Oil,156.5488582114541
202,LebanonPines12LP2,11,0.0,CT,Oil,156.5488582114541
203,LebanonPines12LP2,12,0.0,CT,Oil,156.5488582114541
204,LebanonPines12LP2,13,0.0,CT,Oil,156.5488582114541
205,LebanonPines12LP2,14,0.0,CT,Oil,156.5488582114541
206,LebanonPines12LP2,15,0.0,CT,Oil,156.5488582114541
207,LebanonPines12LP2,16,0.0,CT,Oil,156.5488582114541
208,LebanonPines12LP2,17,0.0,CT,Oil,156.5488582114541
209,LebanonPines12LP2,18,0.0,CT,Oil,156.5488582114541
210,LebanonPines12LP2,19,0.0,CT,Oil,156.5488582114541
211,LebanonPines12LP2,20,0.0,CT,Oil,156.5488582114541
212,LebanonPines12LP2,21,0.0,CT,Oil,156.5488582114541
213,LebanonPines12LP2,22,0.0,CT,Oil,156.5488582114541
214,LebanonPines12LP2,23,0.0,CT,Oil,156.5488582114541
215,LebanonPines12LP2,24,0.0,CT,Oil,156.5488582114541
216,Norden43103NORD1,1,0.0,CT,Oil,91.38223869235941
217,Norden43103NORD1,2,0.0,CT,Oil,91.38223869235941
218,Norden43103NORD1,3,0.0,CT,Oil,91.38223869235941
219,Norden43103NORD1,4,0.0,CT,Oil,91.38223869235941
220,Norden43103NORD1,5,0.0,CT,Oil,91.38223869235941
221,Norden43103NORD1,6,0.0,CT,Oil,91.38223869235941
222,Norden43103NORD1,7,0.0,CT,Oil,91.38223869235941
223,Norden43103NORD1,8,0.0,CT,Oil,91.38223869235941
224,Norden43103NORD1,9,0.0,CT,Oil,91.38223869235941
225,Norden43103NORD1,10,0.0,CT,Oil,91.38223869235941
226,Norden43103NORD1,11,0.0,CT,Oil,91.38223869235941
227,Norden43103NORD1,12,0.0,CT,Oil,91.38223869235941
228,Norden43103NORD1,13,0.0,CT,Oil,91.38223869235941
229,Norden43103NORD1,14,0.0,CT,Oil,91.38223869235941
230,Norden43103NORD1,15,0.0,CT,Oil,91.38223869235941
231,Norden43103NORD1,16,0.0,CT,Oil,91.38223869235941
232,Norden43103NORD1,17,0.0,CT,Oil,91.38223869235941
233,Norden43103NORD1,18,0.0,CT,Oil,91.38223869235941
234,Norden43103NORD1,19,0.0,CT,Oil,91.38223869235941
235,Norden43103NORD1,20,0.0,CT,Oil,91.38223869235941
236,Norden43103NORD1,21,0.0,CT,Oil,91.38223869235941
237,Norden43103NORD1,22,0.0,CT,Oil,91.38223869235941
238,Norden43103NORD1,23,0.0,CT,Oil,91.38223869235941
239,Norden43103NORD1,24,0.0,CT,Oil,91.38223869235941
240,LNG12LNG1,1,0.0,CT,Oil,177.84781246285132
241,LNG12LNG1,2,0.0,CT,Oil,177.84781246285132
242,LNG12LNG1,3,0.0,CT,Oil,177.84781246285132
243,LNG12LNG1,4,0.0,CT,Oil,177.84781246285132
244,LNG12LNG1,5,0.0,CT,Oil,177.84781246285132
245,LNG12LNG1,6,0.0,CT,Oil,177.84781246285132
246,LNG12LNG1,7,0.0,CT,Oil,177.84781246285132
247,LNG12LNG1,8,0.0,CT,Oil,177.84781246285132
248,LNG12LNG1,9,0.0,CT,Oil,177.84781246285132
249,LNG12LNG1,10,0.0,CT,Oil,177.84781246285132
250,LNG12LNG1,11,0.0,CT,Oil,177.84781246285132
251,LNG12LNG1,12,0.0,CT,Oil,177.84781246285132
252,LNG12LNG1,13,0.0,CT,Oil,177.84781246285132
253,LNG12LNG1,14,0.0,CT,Oil,177.84781246285132
254,LNG12LNG1,15,0.0,CT,Oil,177.84781246285132
255,LNG12LNG1,16,0.0,CT,Oil,177.84781246285132
256,LNG12LNG1,17,0.0,CT,Oil,177.84781246285132
257,LNG12LNG1,18,0.0,CT,Oil,177.84781246285132
258,LNG12LNG1,19,0.0,CT,Oil,177.84781246285132
259,LNG12LNG1,20,0.0,CT,Oil,177.84781246285132
260,LNG12LNG1,21,0.0,CT,Oil,177.84781246285132
261,LNG12LNG1,22,0.0,CT,Oil,177.84781246285132
262,LNG12LNG1,23,0.0,CT,Oil,177.84781246285132
263,LNG12LNG1,24,0.0,CT,Oil,177.84781246285132
264,CosCobUN11,1,0.0,CT,Oil,200.98769186456542
265,CosCobUN11,2,0.0,CT,Oil,200.98769186456542
266,CosCobUN11,3,0.0,CT,Oil,200.98769186456542
267,CosCobUN11,4,0.0,CT,Oil,200.98769186456542
268,CosCobUN11,5,0.0,CT,Oil,200.98769186456542
269,CosCobUN11,6,0.0,CT,Oil,200.98769186456542
270,CosCobUN11,7,0.0,CT,Oil,200.98769186456542
271,CosCobUN11,8,0.0,CT,Oil,200.98769186456542
272,CosCobUN11,9,0.0,CT,Oil,200.98769186456542
273,CosCobUN11,10,0.0,CT,Oil,200.98769186456542
274,CosCobUN11,11,0.0,CT,Oil,200.98769186456542
275,CosCobUN11,12,0.0,CT,Oil,200.98769186456542
276,CosCobUN11,13,0.0,CT,Oil,200.98769186456542
277,CosCobUN11,14,0.0,CT,Oil,200.98769186456542
278,CosCobUN11,15,0.0,CT,Oil,200.98769186456542
279,CosCobUN11,16,0.0,CT,Oil,200.98769186456542
280,CosCobUN11,17,0.0,CT,Oil,200.98769186456542
281,CosCobUN11,18,0.0,CT,Oil,200.98769186456542
282,CosCobUN11,19,0.0,CT,Oil,200.98769186456542
283,CosCobUN11,20,0.0,CT,Oil,200.98769186456542
284,CosCobUN11,21,0.0,CT,Oil,200.98769186456542
285,CosCobUN11,22,0.0,CT,Oil,200.98769186456542
286,CosCobUN11,23,0.0,CT,Oil,200.98769186456542
287,CosCobUN11,24,0.0,CT,Oil,200.98769186456542
288,UCONNCogenFacilityCGT2,1,4.14,CT,Gas,16.52896287035849
289,UCONNCogenFacilityCGT2,2,4.14,CT,Gas,16.52896287035849
290,UCONNCogenFacilityCGT2,3,4.14,CT,Gas,16.52896287035849
291,UCONNCogenFacilityCGT2,4,4.14,CT,Gas,16.52896287035849
292,UCONNCogenFacilityCGT2,5,4.14,CT,Gas,16.52896287035849
293,UCONNCogenFacilityCGT2,6,4.14,CT,Gas,16.52896287035849
294,UCONNCogenFacilityCGT2,7,4.14,CT,Gas,16.52896287035849
295,UCONNCogenFacilityCGT2,8,4.14,CT,Gas,16.52896287035849
296,UCONNCogenFacilityCGT2,9,4.14,CT,Gas,16.52896287035849
297,UCONNCogenFacilityCGT2,10,4.14,CT,Gas,16.52896287035849
298,UCONNCogenFacilityCGT2,11,4.14,CT,Gas,16.52896287035849
299,UCONNCogenFacilityCGT2,12,4.14,CT,Gas,16.52896287035849
300,UCONNCogenFacilityCGT2,13,4.14,CT,Gas,16.52896287035849
301,UCONNCogenFacilityCGT2,14,4.14,CT,Gas,16.52896287035849
302,UCONNCogenFacilityCGT2,15,4.14,CT,Gas,16.52896287035849
303,UCONNCogenFacilityCGT2,16,4.14,CT,Gas,16.52896287035849
304,UCONNCogenFacilityCGT2,17,4.14,CT,Gas,16.52896287035849
305,UCONNCogenFacilityCGT2,18,4.14,CT,Gas,16.52896287035849
306,UCONNCogenFacilityCGT2,19,4.14,CT,Gas,16.52896287035849
307,UCONNCogenFacilityCGT2,20,4.14,CT,Gas,16.52896287035849
308,UCONNCogenFacilityCGT2,21,4.14,CT,Gas,16.52896287035849
309,UCONNCogenFacilityCGT2,22,4.14,CT,Gas,16.52896287035849
310,UCONNCogenFacilityCGT2,23,4.14,CT,Gas,16.52896287035849
311,UCONNCogenFacilityCGT2,24,4.14,CT,Gas,16.52896287035849
312,GenConnDevonLLC17,1,0.0,CT,Oil,161.80983758840338
313,GenConnDevonLLC17,2,0.0,CT,Oil,161.80983758840338
314,GenConnDevonLLC17,3,0.0,CT,Oil,161.80983758840338
315,GenConnDevonLLC17,4,0.0,CT,Oil,161.80983758840338
316,GenConnDevonLLC17,5,0.0,CT,Oil,161.80983758840338
317,GenConnDevonLLC17,6,0.0,CT,Oil,161.80983758840338
318,GenConnDevonLLC17,7,0.0,CT,Oil,161.80983758840338
319,GenConnDevonLLC17,8,0.0,CT,Oil,161.80983758840338
320,GenConnDevonLLC17,9,0.0,CT,Oil,161.80983758840338
321,GenConnDevonLLC17,10,0.0,CT,Oil,161.80983758840338
322,GenConnDevonLLC17,11,0.0,CT,Oil,161.80983758840338
323,GenConnDevonLLC17,12,0.0,CT,Oil,161.80983758840338
324,GenConnDevonLLC17,13,0.0,CT,Oil,161.80983758840338
325,GenConnDevonLLC17,14,0.0,CT,Oil,161.80983758840338
326,GenConnDevonLLC17,15,0.0,CT,Oil,161.80983758840338
327,GenConnDevonLLC17,16,0.0,CT,Oil,161.80983758840338
328,GenConnDevonLLC17,17,0.0,CT,Oil,161.80983758840338
329,GenConnDevonLLC17,18,0.0,CT,Oil,161.80983758840338
330,GenConnDevonLLC17,19,0.0,CT,Oil,161.80983758840338
331,GenConnDevonLLC17,20,0.0,CT,Oil,161.80983758840338
332,GenConnDevonLLC17,21,0.0,CT,Oil,161.80983758840338
333,GenConnDevonLLC17,22,0.0,CT,Oil,161.80983758840338
334,GenConnDevonLLC17,23,0.0,CT,Oil,161.80983758840338
335,GenConnDevonLLC17,24,0.0,CT,Oil,161.80983758840338
336,CPVTowanticEnergyCenterCTG1,1,0.0,CT,Gas,22.850200510795762
337,CPVTowanticEnergyCenterCTG1,2,0.0,CT,Gas,22.850200510795762
338,CPVTowanticEnergyCenterCTG1,3,0.0,CT,Gas,22.850200510795762
339,CPVTowanticEnergyCenterCTG1,4,0.0,CT,Gas,22.850200510795762
340,CPVTowanticEnergyCenterCTG1,5,0.0,CT,Gas,22.850200510795762
341,CPVTowanticEnergyCenterCTG1,6,0.0,CT,Gas,22.850200510795762
342,CPVTowanticEnergyCenterCTG1,7,0.0,CT,Gas,22.850200510795762
343,CPVTowanticEnergyCenterCTG1,8,0.0,CT,Gas,22.850200510795762
344,CPVTowanticEnergyCenterCTG1,9,0.0,CT,Gas,22.850200510795762
345,CPVTowanticEnergyCenterCTG1,10,0.0,CT,Gas,22.850200510795762
346,CPVTowanticEnergyCenterCTG1,11,0.0,CT,Gas,22.850200510795762
347,CPVTowanticEnergyCenterCTG1,12,0.0,CT,Gas,22.850200510795762
348,CPVTowanticEnergyCenterCTG1,13,0.0,CT,Gas,22.850200510795762
349,CPVTowanticEnergyCenterCTG1,14,0.0,CT,Gas,22.850200510795762
350,CPVTowanticEnergyCenterCTG1,15,0.0,CT,Gas,22.850200510795762
351,CPVTowanticEnergyCenterCTG1,16,0.0,CT,Gas,22.850200510795762
352,CPVTowanticEnergyCenterCTG1,17,0.0,CT,Gas,22.850200510795762
353,CPVTowanticEnergyCenterCTG1,18,0.0,CT,Gas,22.850200510795762
354,CPVTowanticEnergyCenterCTG1,19,0.0,CT,Gas,22.850200510795762
355,CPVTowanticEnergyCenterCTG1,20,0.0,CT,Gas,22.850200510795762
356,CPVTowanticEnergyCenterCTG1,21,0.0,CT,Gas,22.850200510795762
357,CPVTowanticEnergyCenterCTG1,22,0.0,CT,Gas,22.850200510795762
358,CPVTowanticEnergyCenterCTG1,23,0.0,CT,Gas,22.850200510795762
359,CPVTowanticEnergyCenterCTG1,24,0.0,CT,Gas,22.850200510795762
360,BridgeportEnergyProjectGEN1,1,102.0,CT,Gas,21.08455687667034
361,BridgeportEnergyProjectGEN1,2,102.0,CT,Gas,21.08455687667034
362,BridgeportEnergyProjectGEN1,3,102.0,CT,Gas,21.08455687667034
363,BridgeportEnergyProjectGEN1,4,102.0,CT,Gas,21.08455687667034
364,BridgeportEnergyProjectGEN1,5,102.0,CT,Gas,21.08455687667034
365,BridgeportEnergyProjectGEN1,6,102.0,CT,Gas,21.08455687667034
366,BridgeportEnergyProjectGEN1,7,102.0,CT,Gas,21.08455687667034
367,BridgeportEnergyProjectGEN1,8,102.0,CT,Gas,21.08455687667034
368,BridgeportEnergyProjectGEN1,9,102.0,CT,Gas,21.08455687667034
369,BridgeportEnergyProjectGEN1,10,102.0,CT,Gas,21.08455687667034
370,BridgeportEnergyProjectGEN1,11,102.0,CT,Gas,21.08455687667034
371,BridgeportEnergyProjectGEN1,12,102.0,CT,Gas,21.08455687667034
372,BridgeportEnergyProjectGEN1,13,102.0,CT,Gas,21.08455687667034
373,BridgeportEnergyProjectGEN1,14,102.0,CT,Gas,21.08455687667034
374,BridgeportEnergyProjectGEN1,15,102.0,CT,Gas,21.08455687667034
375,BridgeportEnergyProjectGEN1,16,102.0,CT,Gas,21.08455687667034
376,BridgeportEnergyProjectGEN1,17,102.0,CT,Gas,21.08455687667034
377,BridgeportEnergyProjectGEN1,18,102.0,CT,Gas,21.08455687667034
378,BridgeportEnergyProjectGEN1,19,102.0,CT,Gas,21.08455687667034
379,BridgeportEnergyProjectGEN1,20,102.0,CT,Gas,21.08455687667034
380,BridgeportEnergyProjectGEN1,21,102.0,CT,Gas,21.08455687667034
381,BridgeportEnergyProjectGEN1,22,102.0,CT,Gas,21.08455687667034
382,BridgeportEnergyProjectGEN1,23,102.0,CT,Gas,21.08455687667034
383,BridgeportEnergyProjectGEN1,24,102.0,CT,Gas,21.08455687667034
384,LNG12LNG2,1,0.0,CT,Oil,177.84781246285132
385,LNG12LNG2,2,0.0,CT,Oil,177.84781246285132
386,LNG12LNG2,3,0.0,CT,Oil,177.84781246285132
387,LNG12LNG2,4,0.0,CT,Oil,177.84781246285132
388,LNG12LNG2,5,0.0,CT,Oil,177.84781246285132
