,Constraint,Time,Value
101,Bal5Constraint,6,31.70377183727571
102,Bal5Constraint,7,31.8477117186154
103,Bal5Constraint,8,32.10599613422907
104,Bal5Constraint,9,32.27896063431721
105,Bal5Constraint,10,32.27896063431721
106,Bal5Constraint,11,32.27896063431721
107,Bal5Constraint,12,32.27896063431721
108,Bal5Constraint,13,32.27896063431721
109,Bal5Constraint,14,32.27896063431721
110,Bal5Constraint,15,32.27896063431721
111,Bal5Constraint,16,32.27896063431721
112,Bal5Constraint,17,32.78728122684336
113,Bal5Constraint,18,33.025302245288216
114,Bal5Constraint,19,33.025302245288216
115,Bal5Constraint,20,32.81855758542166
116,Bal5Constraint,21,32.78728122684336
117,Bal5Constraint,22,32.27896063431721
118,Bal5Constraint,23,32.278960634317215
119,Bal5Constraint,24,32.13377390297917
120,Bal6Constraint,1,32.13377390297917
121,Bal6Constraint,2,32.01498475915714
122,Bal6Constraint,3,32.01498475915714
123,Bal6Constraint,4,31.8477117186154
124,Bal6Constraint,5,31.513828886409858
125,Bal6Constraint,6,31.70377183727571
126,Bal6Constraint,7,31.8477117186154
127,Bal6Constraint,8,32.10599613422907
128,Bal6Constraint,9,32.27896063431721
129,Bal6Constraint,10,32.27896063431721
130,Bal6Constraint,11,32.27896063431721
131,Bal6Constraint,12,32.27896063431721
132,Bal6Constraint,13,32.27896063431721
133,Bal6Constraint,14,32.27896063431721
134,Bal6Constraint,15,32.27896063431721
135,Bal6Constraint,16,32.27896063431721
136,Bal6Constraint,17,32.78728122684336
137,Bal6Constraint,18,33.025302245288216
138,Bal6Constraint,19,33.025302245288216
139,Bal6Constraint,20,32.81855758542166
140,Bal6Constraint,21,32.78728122684336
141,Bal6Constraint,22,32.27896063431721
142,Bal6Constraint,23,32.278960634317215
143,Bal6Constraint,24,32.13377390297917
144,Bal7Constraint,1,32.13377390297917
145,Bal7Constraint,2,32.01498475915714
146,Bal7Constraint,3,32.01498475915714
147,Bal7Constraint,4,31.8477117186154
148,Bal7Constraint,5,31.513828886409858
149,Bal7Constraint,6,31.70377183727571
150,Bal7Constraint,7,31.8477117186154
151,Bal7Constraint,8,32.10599613422907
152,Bal7Constraint,9,32.27896063431721
153,Bal7Constraint,10,32.27896063431721
154,Bal7Constraint,11,32.27896063431721
155,Bal7Constraint,12,32.27896063431721
156,Bal7Constraint,13,32.27896063431721
157,Bal7Constraint,14,32.27896063431721
158,Bal7Constraint,15,32.27896063431721
159,Bal7Constraint,16,32.27896063431721
160,Bal7Constraint,17,32.78728122684336
161,Bal7Constraint,18,33.025302245288216
162,Bal7Constraint,19,33.025302245288216
163,Bal7Constraint,20,32.81855758542166
164,Bal7Constraint,21,32.78728122684336
165,Bal7Constraint,22,32.27896063431721
166,Bal7Constraint,23,32.278960634317215
167,Bal7Constraint,24,32.13377390297917
168,Bal8Constraint,1,32.13377390297917
169,Bal8Constraint,2,32.01498475915714
170,Bal8Constraint,3,32.01498475915714
171,Bal8Constraint,4,31.8477117186154
172,Bal8Constraint,5,31.513828886409858
173,Bal8Constraint,6,31.70377183727571
174,Bal8Constraint,7,31.8477117186154
175,Bal8Constraint,8,32.10599613422907
176,Bal8Constraint,9,32.27896063431721
177,Bal8Constraint,10,32.27896063431721
178,Bal8Constraint,11,32.27896063431721
179,Bal8Constraint,12,32.27896063431721
180,Bal8Constraint,13,32.27896063431721
181,Bal8Constraint,14,32.27896063431721
182,Bal8Constraint,15,32.27896063431721
183,Bal8Constraint,16,32.27896063431721
184,Bal8Constraint,17,32.78728122684336
185,Bal8Constraint,18,33.025302245288216
186,Bal8Constraint,19,33.025302245288216
187,Bal8Constraint,20,32.81855758542166
188,Bal8Constraint,21,32.78728122684336
189,Bal8Constraint,22,32.27896063431721
190,Bal8Constraint,23,32.278960634317215
191,Bal8Constraint,24,32.13377390297917
192,Bal1Constraint,25,31.70377183727571
193,Bal1Constraint,26,30.20910018739806
194,Bal1Constraint,27,29.572806562963606
195,Bal1Constraint,28,28.772806562963602
196,Bal1Constraint,29,29.493114360408995
197,Bal1Constraint,30,30.888324918944257
198,Bal1Constraint,31,32.78728122684336
199,Bal1Constraint,32,32.81855758542166
200,Bal1Constraint,33,32.81855758542166
201,Bal1Constraint,34,32.81855758542166
202,Bal1Constraint,35,32.81855758542166
203,Bal1Constraint,36,32.81855758542166
204,Bal1Constraint,37,32.81855758542166
205,Bal1Constraint,38,32.81855758542166
206,Bal1Constraint,39,32.81855758542166
207,Bal1Constraint,40,32.81855758542166
208,Bal1Constraint,41,32.81855758542166
209,Bal1Constraint,42,32.81855758542166
210,Bal1Constraint,43,32.81855758542166
211,Bal1Constraint,44,32.81855758542166
212,Bal1Constraint,45,32.81855758542166
213,Bal1Constraint,46,32.81855758542166
214,Bal1Constraint,47,32.077525883551026
215,Bal1Constraint,48,31.85953287108332
216,Bal2Constraint,25,31.70377183727571
217,Bal2Constraint,26,30.20910018739806
218,Bal2Constraint,27,29.572806562963606
219,Bal2Constraint,28,28.772806562963602
220,Bal2Constraint,29,29.493114360408995
221,Bal2Constraint,30,30.888324918944257
222,Bal2Constraint,31,32.78728122684336
223,Bal2Constraint,32,32.81855758542166
224,Bal2Constraint,33,32.81855758542166
225,Bal2Constraint,34,32.81855758542166
226,Bal2Constraint,35,32.81855758542166
227,Bal2Constraint,36,32.81855758542166
228,Bal2Constraint,37,32.81855758542166
229,Bal2Constraint,38,32.81855758542166
230,Bal2Constraint,39,32.81855758542166
231,Bal2Constraint,40,32.81855758542166
232,Bal2Constraint,41,32.81855758542166
233,Bal2Constraint,42,32.81855758542166
234,Bal2Constraint,43,32.81855758542166
235,Bal2Constraint,44,32.81855758542166
236,Bal2Constraint,45,32.81855758542166
237,Bal2Constraint,46,32.81855758542166
238,Bal2Constraint,47,32.077525883551026
239,Bal2Constraint,48,31.85953287108332
240,Bal3Constraint,25,31.70377183727571
241,Bal3Constraint,26,30.20910018739806
242,Bal3Constraint,27,29.572806562963606
243,Bal3Constraint,28,28.772806562963602
244,Bal3Constraint,29,29.493114360408995
245,Bal3Constraint,30,30.888324918944257
246,Bal3Constraint,31,32.78728122684336
247,Bal3Constraint,32,32.81855758542166
248,Bal3Constraint,33,32.81855758542166
249,Bal3Constraint,34,32.81855758542166
250,Bal3Constraint,35,32.81855758542166
251,Bal3Constraint,36,32.81855758542166
252,Bal3Constraint,37,32.81855758542166
253,Bal3Constraint,38,32.81855758542166
254,Bal3Constraint,39,32.81855758542166
255,Bal3Constraint,40,32.81855758542166
256,Bal3Constraint,41,32.81855758542166
257,Bal3Constraint,42,32.81855758542166
258,Bal3Constraint,43,32.81855758542166
259,Bal3Constraint,44,32.81855758542166
260,Bal3Constraint,45,32.81855758542166
261,Bal3Constraint,46,32.81855758542166
262,Bal3Constraint,47,32.077525883551026
263,Bal3Constraint,48,31.85953287108332
264,Bal4Constraint,25,31.70377183727571
265,Bal4Constraint,26,30.20910018739806
266,Bal4Constraint,27,29.572806562963606
267,Bal4Constraint,28,28.772806562963602
268,Bal4Constraint,29,29.493114360408995
269,Bal4Constraint,30,30.888324918944257
270,Bal4Constraint,31,32.78728122684336
271,Bal4Constraint,32,32.81855758542166
272,Bal4Constraint,33,32.81855758542166
273,Bal4Constraint,34,32.81855758542166
274,Bal4Constraint,35,32.81855758542166
275,Bal4Constraint,36,32.81855758542166
276,Bal4Constraint,37,32.81855758542166
277,Bal4Constraint,38,32.81855758542166
278,Bal4Constraint,39,32.81855758542166
279,Bal4Constraint,40,32.81855758542166
280,Bal4Constraint,41,32.81855758542166
281,Bal4Constraint,42,32.81855758542166
282,Bal4Constraint,43,32.81855758542166
283,Bal4Constraint,44,32.81855758542166
284,Bal4Constraint,45,32.81855758542166
285,Bal4Constraint,46,32.81855758542166
286,Bal4Constraint,47,32.077525883551026
287,Bal4Constraint,48,31.85953287108332
288,Bal5Constraint,25,31.70377183727571
289,Bal5Constraint,26,30.20910018739806
290,Bal5Constraint,27,29.572806562963606
291,Bal5Constraint,28,28.772806562963602
292,Bal5Constraint,29,29.493114360408995
293,Bal5Constraint,30,30.888324918944257
294,Bal5Constraint,31,32.78728122684336
295,Bal5Constraint,32,32.81855758542166
296,Bal5Constraint,33,32.81855758542166
297,Bal5Constraint,34,32.81855758542166
298,Bal5Constraint,35,32.81855758542166
299,Bal5Constraint,36,32.81855758542166
300,Bal5Constraint,37,32.81855758542166
301,Bal5Constraint,38,32.81855758542166
302,Bal5Constraint,39,32.81855758542166
303,Bal5Constraint,40,32.81855758542166
304,Bal5Constraint,41,32.81855758542166
305,Bal5Constraint,42,32.81855758542166
306,Bal5Constraint,43,32.81855758542166
307,Bal5Constraint,44,32.81855758542166
308,Bal5Constraint,45,32.81855758542166
309,Bal5Constraint,46,32.81855758542166
310,Bal5Constraint,47,32.077525883551026
311,Bal5Constraint,48,31.85953287108332
312,Bal6Constraint,25,31.70377183727571
313,Bal6Constraint,26,30.20910018739806
314,Bal6Constraint,27,29.572806562963606
315,Bal6Constraint,28,28.772806562963602
316,Bal6Constraint,29,29.493114360408995
317,Bal6Constraint,30,30.888324918944257
318,Bal6Constraint,31,32.78728122684336
319,Bal6Constraint,32,32.81855758542166
320,Bal6Constraint,33,32.81855758542166
321,Bal6Constraint,34,32.81855758542166
322,Bal6Constraint,35,32.81855758542166
323,Bal6Constraint,36,32.81855758542166
324,Bal6Constraint,37,32.81855758542166
325,Bal6Constraint,38,32.81855758542166
326,Bal6Constraint,39,32.81855758542166
327,Bal6Constraint,40,32.81855758542166
328,Bal6Constraint,41,32.81855758542166
329,Bal6Constraint,42,32.81855758542166
330,Bal6Constraint,43,32.81855758542166
331,Bal6Constraint,44,32.81855758542166
332,Bal6Constraint,45,32.81855758542166
333,Bal6Constraint,46,32.81855758542166
334,Bal6Constraint,47,32.077525883551026
335,Bal6Constraint,48,31.85953287108332
336,Bal7Constraint,25,31.70377183727571
337,Bal7Constraint,26,30.20910018739806
338,Bal7Constraint,27,29.572806562963606
339,Bal7Constraint,28,28.772806562963602
340,Bal7Constraint,29,29.493114360408995
341,Bal7Constraint,30,30.888324918944257
342,Bal7Constraint,31,32.78728122684336
343,Bal7Constraint,32,32.81855758542166
344,Bal7Constraint,33,32.81855758542166
345,Bal7Constraint,34,32.81855758542166
346,Bal7Constraint,35,32.81855758542166
347,Bal7Constraint,36,32.81855758542166
348,Bal7Constraint,37,32.81855758542166
349,Bal7Constraint,38,32.81855758542166
350,Bal7Constraint,39,32.81855758542166
351,Bal7Constraint,40,32.81855758542166
352,Bal7Constraint,41,32.81855758542166
353,Bal7Constraint,42,32.81855758542166
354,Bal7Constraint,43,32.81855758542166
355,Bal7Constraint,44,32.81855758542166
356,Bal7Constraint,45,32.81855758542166
357,Bal7Constraint,46,32.81855758542166
358,Bal7Constraint,47,32.077525883551026
359,Bal7Constraint,48,31.85953287108332
360,Bal8Constraint,25,31.70377183727571
361,Bal8Constraint,26,30.20910018739806
362,Bal8Constraint,27,29.572806562963606
363,Bal8Constraint,28,28.772806562963602
364,Bal8Constraint,29,29.493114360408995
365,Bal8Constraint,30,30.888324918944257
366,Bal8Constraint,31,32.78728122684336
367,Bal8Constraint,32,32.81855758542166
368,Bal8Constraint,33,32.81855758542166
369,Bal8Constraint,34,32.81855758542166
370,Bal8Constraint,35,32.81855758542166
371,Bal8Constraint,36,32.81855758542166
372,Bal8Constraint,37,32.81855758542166
373,Bal8Constraint,38,32.81855758542166
374,Bal8Constraint,39,32.81855758542166
375,Bal8Constraint,40,32.81855758542166
376,Bal8Constraint,41,32.81855758542166
377,Bal8Constraint,42,32.81855758542166
378,Bal8Constraint,43,32.81855758542166
379,Bal8Constraint,44,32.81855758542166
380,Bal8Constraint,45,32.81855758542166
381,Bal8Constraint,46,32.81855758542166
382,Bal8Constraint,47,32.077525883551026
383,Bal8Constraint,48,31.85953287108332
384,Bal1Constraint,49,28.987248083541473
385,Bal1Constraint,50,28.987248083541473
386,Bal1Constraint,51,28.195374984069804
387,Bal1Constraint,52,27.972806562963598
388,Bal1Constraint,53,27.972806562963598
389,Bal1Constraint,54,28.772806562963602
390,Bal1Constraint,55,29.49311436040901
391,Bal1Constraint,56,29.49311436040901
392,Bal1Constraint,57,29.49311436040901
393,Bal1Constraint,58,29.49311436040901
394,Bal1Constraint,59,29.49311436040901
395,Bal1Constraint,60,29.49311436040901
396,Bal1Constraint,61,29.49311436040901
397,Bal1Constraint,62,29.49311436040901
398,Bal1Constraint,63,29.49311436040901
399,Bal1Constraint,64,29.49311436040901
400,Bal1Constraint,65,29.49311436040901
401,Bal1Constraint,66,29.49311436040901
402,Bal1Constraint,67,29.49311436040901
403,Bal1Constraint,68,29.49311436040901
404,Bal1Constraint,69,29.49311436040901
405,Bal1Constraint,70,29.49311436040901
406,Bal1Constraint,71,29.217187300299425
407,Bal1Constraint,72,29.214887908131846
408,Bal2Constraint,49,28.987248083541473
409,Bal2Constraint,50,28.987248083541473
410,Bal2Constraint,51,28.195374984069804
411,Bal2Constraint,52,27.972806562963598
412,Bal2Constraint,53,27.972806562963598
413,Bal2Constraint,54,28.772806562963602
414,Bal2Constraint,55,29.49311436040901
415,Bal2Constraint,56,29.49311436040901
416,Bal2Constraint,57,29.49311436040901
417,Bal2Constraint,58,29.49311436040901
418,Bal2Constraint,59,29.49311436040901
419,Bal2Constraint,60,29.49311436040901
420,Bal2Constraint,61,29.49311436040901
421,Bal2Constraint,62,29.49311436040901
422,Bal2Constraint,63,29.49311436040901
423,Bal2Constraint,64,29.49311436040901
424,Bal2Constraint,65,29.49311436040901
425,Bal2Constraint,66,29.49311436040901
426,Bal2Constraint,67,29.49311436040901
427,Bal2Constraint,68,29.49311436040901
428,Bal2Constraint,69,29.49311436040901
429,Bal2Constraint,70,29.49311436040901
430,Bal2Constraint,71,29.217187300299425
431,Bal2Constraint,72,29.214887908131846
432,Bal3Constraint,49,28.987248083541473
433,Bal3Constraint,50,28.987248083541473
434,Bal3Constraint,51,28.195374984069804
435,Bal3Constraint,52,27.972806562963598
436,Bal3Constraint,53,27.972806562963598
437,Bal3Constraint,54,28.772806562963602
438,Bal3Constraint,55,29.49311436040901
439,Bal3Constraint,56,29.49311436040901
440,Bal3Constraint,57,29.49311436040901
441,Bal3Constraint,58,29.49311436040901
442,Bal3Constraint,59,29.49311436040901
443,Bal3Constraint,60,29.49311436040901
444,Bal3Constraint,61,29.49311436040901
445,Bal3Constraint,62,29.49311436040901
446,Bal3Constraint,63,29.49311436040901
447,Bal3Constraint,64,29.49311436040901
448,Bal3Constraint,65,29.49311436040901
449,Bal3Constraint,66,29.49311436040901
450,Bal3Constraint,67,29.49311436040901
451,Bal3Constraint,68,29.49311436040901
452,Bal3Constraint,69,29.49311436040901
453,Bal3Constraint,70,29.49311436040901
454,Bal3Constraint,71,29.217187300299425
455,Bal3Constraint,72,29.214887908131846
456,Bal4Constraint,49,28.987248083541473
457,Bal4Constraint,50,28.987248083541473
458,Bal4Constraint,51,28.195374984069804
459,Bal4Constraint,52,27.972806562963598
460,Bal4Constraint,53,27.972806562963598
461,Bal4Constraint,54,28.772806562963602
462,Bal4Constraint,55,29.49311436040901
463,Bal4Constraint,56,29.49311436040901
464,Bal4Constraint,57,29.49311436040901
465,Bal4Constraint,58,29.49311436040901
466,Bal4Constraint,59,29.49311436040901
467,Bal4Constraint,60,29.49311436040901
468,Bal4Constraint,61,29.49311436040901
469,Bal4Constraint,62,29.49311436040901
470,Bal4Constraint,63,29.49311436040901
471,Bal4Constraint,64,29.49311436040901
472,Bal4Constraint,65,29.49311436040901
473,Bal4Constraint,66,29.49311436040901
474,Bal4Constraint,67,29.49311436040901
475,Bal4Constraint,68,29.49311436040901
476,Bal4Constraint,69,29.49311436040901
477,Bal4Constraint,70,29.49311436040901
478,Bal4Constraint,71,29.217187300299425
479,Bal4Constraint,72,29.214887908131846
480,Bal5Constraint,49,28.987248083541473
481,Bal5Constraint,50,28.987248083541473
482,Bal5Constraint,51,28.195374984069804
483,Bal5Constraint,52,27.972806562963598
484,Bal5Constraint,53,27.972806562963598
485,Bal5Constraint,54,28.772806562963602
486,Bal5Constraint,55,29.49311436040901
487,Bal5Constraint,56,29.49311436040901
488,Bal5Constraint,57,29.49311436040901
489,Bal5Constraint,58,29.49311436040901
490,Bal5Constraint,59,29.49311436040901
491,Bal5Constraint,60,29.49311436040901
492,Bal5Constraint,61,29.49311436040901
493,Bal5Constraint,62,29.49311436040901
494,Bal5Constraint,63,29.49311436040901
495,Bal5Constraint,64,29.49311436040901
496,Bal5Constraint,65,29.49311436040901
497,Bal5Constraint,66,29.49311436040901
498,Bal5Constraint,67,29.49311436040901
499,Bal5Constraint,68,29.49311436040901
500,Bal5Constraint,69,29.49311436040901
501,Bal5Constraint,70,29.49311436040901
502,Bal5Constraint,71,29.217187300299425
503,Bal5Constraint,72,29.214887908131846
504,Bal6Constraint,49,28.987248083541473
505,Bal6Constraint,50,28.987248083541473
506,Bal6Constraint,51,28.195374984069804
507,Bal6Constraint,52,27.972806562963598
508,Bal6Constraint,53,27.972806562963598
509,Bal6Constraint,54,28.772806562963602
510,Bal6Constraint,55,29.49311436040901
511,Bal6Constraint,56,29.49311436040901
512,Bal6Constraint,57,29.49311436040901
513,Bal6Constraint,58,29.49311436040901
514,Bal6Constraint,59,29.49311436040901
515,Bal6Constraint,60,29.49311436040901
516,Bal6Constraint,61,29.49311436040901
517,Bal6Constraint,62,29.49311436040901
518,Bal6Constraint,63,29.49311436040901
519,Bal6Constraint,64,29.49311436040901
520,Bal6Constraint,65,29.49311436040901
521,Bal6Constraint,66,29.49311436040901
522,Bal6Constraint,67,29.49311436040901
523,Bal6Constraint,68,29.49311436040901
524,Bal6Constraint,69,29.49311436040901
525,Bal6Constraint,70,29.49311436040901
526,Bal6Constraint,71,29.217187300299425
527,Bal6Constraint,72,29.214887908131846
528,Bal7Constraint,49,28.987248083541473
529,Bal7Constraint,50,28.987248083541473
530,Bal7Constraint,51,28.195374984069804
531,Bal7Constraint,52,27.972806562963598
532,Bal7Constraint,53,27.972806562963598
533,Bal7Constraint,54,28.772806562963602
534,Bal7Constraint,55,29.49311436040901
535,Bal7Constraint,56,29.49311436040901
536,Bal7Constraint,57,29.49311436040901
537,Bal7Constraint,58,29.49311436040901
538,Bal7Constraint,59,29.49311436040901
539,Bal7Constraint,60,29.49311436040901
540,Bal7Constraint,61,29.49311436040901
541,Bal7Constraint,62,29.49311436040901
542,Bal7Constraint,63,29.49311436040901
543,Bal7Constraint,64,29.49311436040901
544,Bal7Constraint,65,29.49311436040901
545,Bal7Constraint,66,29.49311436040901
546,Bal7Constraint,67,29.49311436040901
547,Bal7Constraint,68,29.49311436040901
548,Bal7Constraint,69,29.49311436040901
549,Bal7Constraint,70,29.49311436040901
550,Bal7Constraint,71,29.217187300299425
551,Bal7Constraint,72,29.214887908131846
552,Bal8Constraint,49,28.987248083541473
553,Bal8Constraint,50,28.987248083541473
554,Bal8Constraint,51,28.195374984069804
555,Bal8Constraint,52,27.972806562963598
556,Bal8Constraint,53,27.972806562963598
557,Bal8Constraint,54,28.772806562963602
558,Bal8Constraint,55,29.49311436040901
559,Bal8Constraint,56,29.49311436040901
560,Bal8Constraint,57,29.49311436040901
561,Bal8Constraint,58,29.49311436040901
562,Bal8Constraint,59,29.49311436040901
563,Bal8Constraint,60,29.49311436040901
564,Bal8Constraint,61,29.49311436040901
565,Bal8Constraint,62,29.49311436040901
566,Bal8Constraint,63,29.49311436040901
567,Bal8Constraint,64,29.49311436040901
568,Bal8Constraint,65,29.49311436040901
569,Bal8Constraint,66,29.49311436040901
570,Bal8Constraint,67,29.49311436040901
571,Bal8Constraint,68,29.49311436040901
572,Bal8Constraint,69,29.49311436040901
573,Bal8Constraint,70,29.49311436040901
574,Bal8Constraint,71,29.217187300299425
575,Bal8Constraint,72,29.214887908131846
576,Bal1Constraint,73,27.972806562963598
577,Bal1Constraint,74,27.972806562963584
578,Bal1Constraint,75,27.97280656296359
579,Bal1Constraint,76,27.97280656296366
580,Bal1Constraint,77,27.972806562963527
581,Bal1Constraint,78,27.972806562963598
582,Bal1Constraint,79,27.972806562963598
583,Bal1Constraint,80,27.972806562963598
584,Bal1Constraint,81,27.972806562963598
585,Bal1Constraint,82,27.972806562963598
586,Bal1Constraint,83,27.972806562963598
587,Bal1Constraint,84,27.972806562963598
588,Bal1Constraint,85,27.972806562963598
589,Bal1Constraint,86,27.972806562963605
590,Bal1Constraint,87,27.972806562963605
591,Bal1Constraint,88,27.972806562963598
592,Bal1Constraint,89,27.972806562963598
593,Bal1Constraint,90,27.972806562963598
594,Bal1Constraint,91,27.972806562963598
595,Bal1Constraint,92,27.972806562963598
596,Bal1Constraint,93,27.972806562963605
597,Bal1Constraint,94,27.972806562963587
598,Bal1Constraint,95,27.972806562963598
599,Bal1Constraint,96,27.972806562963598
600,Bal2Constraint,73,27.972806562963598
601,Bal2Constraint,74,27.972806562963584
602,Bal2Constraint,75,27.97280656296359
603,Bal2Constraint,76,27.97280656296366
604,Bal2Constraint,77,27.972806562963527
605,Bal2Constraint,78,27.972806562963598
606,Bal2Constraint,79,27.972806562963598
607,Bal2Constraint,80,27.972806562963598
608,Bal2Constraint,81,27.972806562963598
609,Bal2Constraint,82,27.972806562963598
610,Bal2Constraint,83,27.972806562963598
611,Bal2Constraint,84,27.972806562963598
612,Bal2Constraint,85,27.972806562963598
613,Bal2Constraint,86,27.972806562963605
614,Bal2Constraint,87,27.972806562963605
615,Bal2Constraint,88,27.972806562963598
616,Bal2Constraint,89,27.972806562963598
617,Bal2Constraint,90,27.972806562963598
618,Bal2Constraint,91,27.972806562963598
619,Bal2Constraint,92,27.972806562963598
620,Bal2Constraint,93,27.972806562963605
621,Bal2Constraint,94,27.972806562963587
622,Bal2Constraint,95,27.972806562963598
623,Bal2Constraint,96,27.972806562963598
624,Bal3Constraint,73,27.972806562963598
625,Bal3Constraint,74,27.972806562963584
626,Bal3Constraint,75,27.97280656296359
627,Bal3Constraint,76,27.97280656296366
628,Bal3Constraint,77,27.972806562963527
629,Bal3Constraint,78,27.972806562963598
630,Bal3Constraint,79,27.972806562963598
631,Bal3Constraint,80,27.972806562963598
632,Bal3Constraint,81,27.972806562963598
633,Bal3Constraint,82,27.972806562963598
634,Bal3Constraint,83,27.972806562963598
635,Bal3Constraint,84,27.972806562963598
636,Bal3Constraint,85,27.972806562963598
637,Bal3Constraint,86,27.972806562963605
638,Bal3Constraint,87,27.972806562963605
639,Bal3Constraint,88,27.972806562963598
640,Bal3Constraint,89,27.972806562963598
641,Bal3Constraint,90,27.972806562963598
642,Bal3Constraint,91,27.972806562963598
643,Bal3Constraint,92,27.972806562963598
644,Bal3Constraint,93,27.972806562963605
645,Bal3Constraint,94,27.972806562963587
646,Bal3Constraint,95,27.972806562963598
647,Bal3Constraint,96,27.972806562963598
648,Bal4Constraint,73,27.972806562963598
649,Bal4Constraint,74,27.972806562963584
650,Bal4Constraint,75,27.97280656296359
651,Bal4Constraint,76,27.97280656296366
652,Bal4Constraint,77,27.972806562963527
653,Bal4Constraint,78,27.972806562963598
654,Bal4Constraint,79,27.972806562963598
655,Bal4Constraint,80,27.972806562963598
656,Bal4Constraint,81,27.972806562963598
657,Bal4Constraint,82,27.972806562963598
658,Bal4Constraint,83,27.972806562963598
659,Bal4Constraint,84,27.972806562963598
660,Bal4Constraint,85,27.972806562963598
661,Bal4Constraint,86,27.972806562963605
662,Bal4Constraint,87,27.972806562963605
663,Bal4Constraint,88,27.972806562963598
664,Bal4Constraint,89,27.972806562963598
